team,id,team_ce,workload,performance
1,1,8.536979428,10.51075534,-0.538832995
1,2,8.536979428,5.487926173,1.738519483
1,3,8.536979428,6.665765194,0.858417103
1,4,8.536979428,11.05164092,0.407825639
1,5,8.536979428,7.97697311,1.355382109
1,6,8.536979428,8.457092332,-0.021715196
1,7,8.536979428,9.393214162,0.691414337
1,8,8.536979428,7.779598593,1.658258235
2,1,10.78719358,8.528065636,1.039470017
2,2,10.78719358,7.972181926,0.495834376
2,3,10.78719358,8.989506262,-1.804863915
2,4,10.78719358,10.24847841,-2.011421231
2,5,10.78719358,10.36712709,-1.805699353
2,6,10.78719358,6.818543424,0.177707578
2,7,10.78719358,7.747836295,-0.534388134
2,8,10.78719358,7.024041476,0.354281854
3,1,7.942161248,3.609684115,-1.011643468
3,2,7.942161248,5.357524442,-4.134982221
3,3,7.942161248,7.313006557,-4.806828609
3,4,7.942161248,6.101841975,-4.887883232
3,5,7.942161248,10.03915094,-9.683922933
3,6,7.942161248,6.446031024,-5.181299018
3,7,7.942161248,6.668941031,-5.540696541
3,8,7.942161248,4.40320695,-2.718087832
4,1,17.2776771,7.194597369,9.024473038
4,2,17.2776771,7.143205895,8.136710461
4,3,17.2776771,9.313859727,7.537792614
4,4,17.2776771,8.76955545,9.531992037
4,5,17.2776771,5.142584571,7.51604826
4,6,17.2776771,9.396250123,10.17889162
4,7,17.2776771,6.399033161,9.128115077
4,8,17.2776771,7.11367205,9.031202604
5,1,10.38786133,5.002856685,1.823081207
5,2,10.38786133,9.570828815,0.953171965
5,3,10.38786133,7.701856932,0.644092144
5,4,10.38786133,8.433411703,-0.733026345
5,5,10.38786133,6.461047218,1.361631228
5,6,10.38786133,7.840235044,3.096368461
5,7,10.38786133,8.317477976,-0.91164583
5,8,10.38786133,8.333473683,0.392898069
6,1,9.687704262,5.012890559,-0.479552583
6,2,9.687704262,10.32793973,-3.234951956
6,3,9.687704262,5.527153242,-0.236210407
6,4,9.687704262,10.29910545,-4.182050046
6,5,9.687704262,9.293529285,-1.858692871
6,6,9.687704262,9.626741356,-3.156397238
6,7,9.687704262,9.716610574,-3.688174313
6,8,9.687704262,6.284130046,-2.145988521
7,1,9.440795909,6.803478585,-3.727133996
7,2,9.440795909,12.84130636,-8.899051172
7,3,9.440795909,6.470028269,-4.414074036
7,4,9.440795909,9.133087573,-5.08709774
7,5,9.440795909,8.943102885,-4.658621246
7,6,9.440795909,11.06497185,-7.045129371
7,7,9.440795909,10.45929489,-5.931082677
7,8,9.440795909,9.202241252,-5.688266277
8,1,8.310755574,6.807931601,-0.2348114
8,2,8.310755574,7.338847881,-1.222596115
8,3,8.310755574,11.70881088,-6.635355787
8,4,8.310755574,7.294412404,-1.319705347
8,5,8.310755574,7.788611901,-1.58242751
8,6,8.310755574,10.96705884,-3.98781706
8,7,8.310755574,7.76255955,-2.310474605
8,8,8.310755574,5.11134592,-0.562262032
9,1,5.445767352,7.601937,-8.376593761
9,2,5.445767352,5.421237209,-6.91329106
9,3,5.445767352,8.174818219,-9.466558122
9,4,5.445767352,9.060635552,-12.68802742
9,5,5.445767352,7.725749807,-9.601916307
9,6,5.445767352,9.613147642,-12.42406172
9,7,5.445767352,5.666344283,-5.041304941
9,8,5.445767352,9.395823187,-11.45979637
10,1,11.03238016,7.249464465,-0.91170557
10,2,11.03238016,9.031908626,-1.607151563
10,3,11.03238016,6.904675056,-0.014972834
10,4,11.03238016,8.60545853,0.565260757
10,5,11.03238016,7.652606463,0.4524081
10,6,11.03238016,8.400728659,1.15790295
10,7,11.03238016,7.114609963,0.698708995
10,8,11.03238016,4.205811705,3.509156779
11,1,9.449080618,6.107654235,-1.989278951
11,2,9.449080618,5.351016862,-0.70675295
11,3,9.449080618,6.064587599,-0.869433179
11,4,9.449080618,8.02659983,-1.692044148
11,5,9.449080618,10.05837859,-1.574480964
11,6,9.449080618,9.11000589,-1.599802073
11,7,9.449080618,4.675256359,0.158161491
11,8,9.449080618,7.797662696,-4.731040635
12,1,5.423098802,9.168802103,-16.53438761
12,2,5.423098802,7.259994041,-11.43076302
12,3,5.423098802,8.594502063,-11.07479814
12,4,5.423098802,8.750494312,-14.98239022
12,5,5.423098802,11.8295468,-16.03894657
12,6,5.423098802,7.322908352,-11.57495975
12,7,5.423098802,9.696148835,-16.51163935
12,8,5.423098802,8.374419635,-14.43356879
13,1,14.09728271,4.261756279,7.782906768
13,2,14.09728271,5.19770625,7.754590067
13,3,14.09728271,7.673846603,6.514992704
13,4,14.09728271,7.933371835,6.853284583
13,5,14.09728271,7.727390899,5.867281545
13,6,14.09728271,6.456216868,6.683727529
13,7,14.09728271,6.097039804,5.050577856
13,8,14.09728271,8.087474651,7.53311859
14,1,12.91722785,7.327847117,0.541768085
14,2,12.91722785,7.33821223,1.572019974
14,3,12.91722785,6.429764926,1.545019633
14,4,12.91722785,6.466283515,2.943998883
14,5,12.91722785,5.050706049,2.870200681
14,6,12.91722785,8.444042267,0.435369218
14,7,12.91722785,7.139901401,0.32217198
14,8,12.91722785,7.131116076,0.736477617
15,1,9.538411402,9.067034947,-3.047810397
15,2,9.538411402,10.9384981,-5.341777537
15,3,9.538411402,6.426849905,-0.38701276
15,4,9.538411402,8.856093407,-1.396402262
15,5,9.538411402,8.890783809,-1.315942424
15,6,9.538411402,11.29294231,-3.096868023
15,7,9.538411402,6.096159575,-0.573235246
15,8,9.538411402,7.282917809,-0.748912839
16,1,11.19698695,9.854311957,-2.189836309
16,2,11.19698695,10.29696757,-0.223857423
16,3,11.19698695,8.565963773,0.024353125
16,4,11.19698695,8.316577576,0.213465101
16,5,11.19698695,8.581511846,0.231598888
16,6,11.19698695,7.801331839,-0.321744958
16,7,11.19698695,9.067118586,-0.363497851
16,8,11.19698695,5.414569179,0.38127904
17,1,11.98897266,8.287004962,0.020142852
17,2,11.98897266,7.974010991,2.272614995
17,3,11.98897266,3.418229272,2.371703968
17,4,11.98897266,7.184170659,2.807062382
17,5,11.98897266,7.960944082,2.531368002
17,6,11.98897266,12.04191274,0.346531795
17,7,11.98897266,10.183825,2.065441468
17,8,11.98897266,8.072785303,1.370715347
18,1,9.384303504,6.614090817,-1.119753498
18,2,9.384303504,8.81848982,-2.072550864
18,3,9.384303504,7.925004884,-0.694005066
18,4,9.384303504,7.108427392,-0.58125331
18,5,9.384303504,5.526455332,-0.075542471
18,6,9.384303504,7.056552664,-2.023732804
18,7,9.384303504,4.926395279,-1.14634955
18,8,9.384303504,7.238924487,0.379158001
19,1,9.395165071,10.83269757,-4.775616086
19,2,9.395165071,6.598311384,-2.085431849
19,3,9.395165071,8.970597422,-1.801560573
19,4,9.395165071,7.134075655,-1.976614238
19,5,9.395165071,7.990276081,-1.887888404
19,6,9.395165071,13.77057423,-4.968460934
19,7,9.395165071,10.54429949,-2.94336992
19,8,9.395165071,6.061106101,-0.005095788
20,1,6.619681865,5.188198756,-2.710582771
20,2,6.619681865,11.291084,-11.26070604
20,3,6.619681865,11.05706251,-11.74233164
20,4,6.619681865,7.868816544,-9.415294815
20,5,6.619681865,7.114107075,-5.692479037
20,6,6.619681865,9.581851945,-10.16878001
20,7,6.619681865,6.886795633,-5.761648905
20,8,6.619681865,6.428336433,-6.44410934
21,1,7.996251217,4.910170949,-4.76021721
21,2,7.996251217,8.437737092,-6.379735878
21,3,7.996251217,8.76484865,-6.701555187
21,4,7.996251217,5.688554335,-4.106699063
21,5,7.996251217,7.604322499,-6.077896166
21,6,7.996251217,8.625064166,-7.496229192
21,7,7.996251217,5.918823965,-2.118820855
21,8,7.996251217,6.96733306,-4.668302789
22,1,9.047426663,6.468119229,-0.640885557
22,2,9.047426663,9.745641094,-4.735774776
22,3,9.047426663,10.0255023,-3.901144135
22,4,9.047426663,7.240785857,-4.630890214
22,5,9.047426663,8.472829251,-2.895765818
22,6,9.047426663,4.78045407,-2.061194472
22,7,9.047426663,8.301123508,-3.202612229
22,8,9.047426663,8.568371709,-4.531183259
23,1,8.370940138,11.89246662,-3.327525485
23,2,8.370940138,6.37224733,1.132402688
23,3,8.370940138,6.804283666,-0.581385694
23,4,8.370940138,6.799800383,-1.647293378
23,5,8.370940138,10.00839713,-3.866035266
23,6,8.370940138,13.0414055,-4.809037069
23,7,8.370940138,7.181516325,-3.566628354
23,8,8.370940138,10.56472337,-3.007040496
24,1,12.01418651,4.63488044,4.488563286
24,2,12.01418651,8.841889484,1.489085989
24,3,12.01418651,5.615384584,1.511780124
24,4,12.01418651,5.847948153,2.06750515
24,5,12.01418651,7.110279769,2.164334989
24,6,12.01418651,4.36532924,3.102539461
24,7,12.01418651,8.151433291,3.032074645
24,8,12.01418651,6.866504091,2.220959978
25,1,9.315411514,9.042650819,-4.066511659
25,2,9.315411514,8.918299779,-2.952944876
25,3,9.315411514,7.954620083,-3.855470779
25,4,9.315411514,5.834408465,-2.159371866
25,5,9.315411514,4.068796437,-0.731118915
25,6,9.315411514,14.69178903,-9.418390941
25,7,9.315411514,10.50509145,-3.461033853
25,8,9.315411514,8.412882006,-3.678568928
26,1,8.612703921,8.075514864,-5.363038468
26,2,8.612703921,8.156343877,-4.163579668
26,3,8.612703921,5.696438895,-4.487454659
26,4,8.612703921,8.238750342,-6.287850449
26,5,8.612703921,7.650159544,-5.514529768
26,6,8.612703921,5.498230184,-3.560838702
26,7,8.612703921,10.63717578,-7.66098101
26,8,8.612703921,12.14540478,-8.84108519
27,1,10.91475721,10.84036287,-1.889383189
27,2,10.91475721,7.992733812,-2.716627767
27,3,10.91475721,8.949289558,-1.598052158
27,4,10.91475721,9.393469544,-2.600597283
27,5,10.91475721,5.134473219,2.512446777
27,6,10.91475721,9.038955731,-1.684304163
27,7,10.91475721,6.680431829,-0.485038775
27,8,10.91475721,9.1793627,-2.38735399
28,1,12.69412961,7.004063425,4.399822826
28,2,12.69412961,6.150886676,4.954909198
28,3,12.69412961,8.891756638,4.009309226
28,4,12.69412961,7.942509881,3.639764823
28,5,12.69412961,8.674774035,3.218900634
28,6,12.69412961,9.713879105,4.398553043
28,7,12.69412961,9.960721594,4.596603414
28,8,12.69412961,7.708863268,3.994164789
29,1,8.685627029,7.496069278,-4.087978036
29,2,8.685627029,9.932667819,-6.610132424
29,3,8.685627029,7.279731942,-2.8885367
29,4,8.685627029,6.584937639,-2.354671829
29,5,8.685627029,4.335159621,-2.759886966
29,6,8.685627029,10.9745955,-7.074272468
29,7,8.685627029,8.401759605,-5.565386715
29,8,8.685627029,8.527958741,-4.052533381
30,1,17.93509556,8.955247907,11.38378584
30,2,17.93509556,6.198135656,9.77704036
30,3,17.93509556,7.298011899,11.25635078
30,4,17.93509556,10.0006061,12.00011582
30,5,17.93509556,13.25086205,14.51376152
30,6,17.93509556,7.119768541,10.8330303
30,7,17.93509556,7.593945365,9.041001402
30,8,17.93509556,8.423271286,11.81678212
31,1,11.41365321,7.091679325,-1.117062661
31,2,11.41365321,9.745704896,0.297438729
31,3,11.41365321,9.830166405,-0.695470917
31,4,11.41365321,7.571843169,1.273414904
31,5,11.41365321,6.926154046,0.806613236
31,6,11.41365321,7.499065995,1.259316165
31,7,11.41365321,11.37218911,-1.873871848
31,8,11.41365321,8.243012397,-0.632087413
32,1,11.08578006,9.947798114,-0.75856743
32,2,11.08578006,9.48896715,-2.308864075
32,3,11.08578006,5.370991884,-2.054442172
32,4,11.08578006,6.592685284,-1.061912357
32,5,11.08578006,5.396468305,-0.675423522
32,6,11.08578006,9.545212259,-4.128394751
32,7,11.08578006,6.761650132,-2.223504202
32,8,11.08578006,7.17662651,-0.710235865
33,1,9.374430786,7.734762232,-1.875577129
33,2,9.374430786,7.149781848,-3.429151959
33,3,9.374430786,6.920376844,-1.684506919
33,4,9.374430786,9.830426037,-3.77505088
33,5,9.374430786,10.22488628,-5.329783456
33,6,9.374430786,5.990331025,-1.145292355
33,7,9.374430786,7.700846035,-3.331526424
33,8,9.374430786,8.02577979,-1.773112755
34,1,12.84111028,8.903613047,1.188449046
34,2,12.84111028,7.343882302,0.898745232
34,3,12.84111028,6.103431567,2.194405215
34,4,12.84111028,5.576151238,0.877406576
34,5,12.84111028,10.10618037,-0.067341392
34,6,12.84111028,5.414666788,1.694413551
34,7,12.84111028,8.199590464,1.28571513
34,8,12.84111028,9.489610682,-0.307559531
35,1,14.16086231,6.814993009,5.64902831
35,2,14.16086231,11.52966763,8.837818558
35,3,14.16086231,9.642960733,6.647249981
35,4,14.16086231,8.000930719,7.892971731
35,5,14.16086231,11.54755146,5.995425625
35,6,14.16086231,11.78482031,7.658352844
35,7,14.16086231,9.695086088,4.806795878
35,8,14.16086231,9.545944313,5.907793172
36,1,7.499618595,7.403287798,-4.590718808
36,2,7.499618595,9.873284489,-5.882788973
36,3,7.499618595,10.56630417,-5.639974171
36,4,7.499618595,7.641120844,-3.219837001
36,5,7.499618595,11.07362691,-10.08690734
36,6,7.499618595,9.213160713,-5.928092977
36,7,7.499618595,8.142552777,-6.598645608
36,8,7.499618595,7.248423855,-3.206662655
37,1,5.839606722,10.05909428,-14.28872231
37,2,5.839606722,6.36075304,-6.881382915
37,3,5.839606722,9.726474689,-11.90455104
37,4,5.839606722,9.262559909,-12.64370337
37,5,5.839606722,5.944483213,-7.039576382
37,6,5.839606722,10.38901041,-13.39783631
37,7,5.839606722,12.62893509,-15.86247066
37,8,5.839606722,6.195969902,-8.10341656
38,1,2.911655782,9.577137508,-15.05737273
38,2,2.911655782,9.821396614,-14.90137422
38,3,2.911655782,6.993994171,-10.55167913
38,4,2.911655782,9.734906028,-14.39353668
38,5,2.911655782,7.096869096,-10.44282468
38,6,2.911655782,8.55455101,-12.23074505
38,7,2.911655782,8.608674154,-14.40869866
38,8,2.911655782,7.517411874,-12.58553983
39,1,9.199359846,11.12574688,-6.330583122
39,2,9.199359846,7.576659463,-3.88614322
39,3,9.199359846,8.050365696,-4.243791391
39,4,9.199359846,5.608999232,-1.853517467
39,5,9.199359846,10.85549584,-7.461107009
39,6,9.199359846,7.914638288,-3.732628441
39,7,9.199359846,8.718354472,-3.46824349
39,8,9.199359846,7.336069779,-2.176618839
40,1,5.361464211,8.352190048,-6.171333257
40,2,5.361464211,2.357470577,0.010815523
40,3,5.361464211,8.60845493,-6.468012258
40,4,5.361464211,7.3776476,-6.175377061
40,5,5.361464211,10.46163967,-7.603057865
40,6,5.361464211,9.049985293,-7.522838379
40,7,5.361464211,7.778653223,-6.60273752
40,8,5.361464211,5.862338771,-4.250807542