"id","time","happy"
1,1,15.20283562954
1,2,9.31443221085135
1,3,7.72196795276018
1,4,5.08912367967951
1,5,3.57205103411774
1,6,1.48530731597693
2,1,14.4475474203174
2,2,11.4386096392736
2,3,9.68123105775383
2,4,11.5633789485167
2,5,10.44925147591
2,6,10.2413008508729
3,1,15.2153449507666
3,2,10.5461387147998
3,3,4.90272289955796
3,4,4.05492941770832
3,5,2.08744429281659
3,6,0.282761324155496
4,1,13.9145430411941
4,2,9.9452632926245
4,3,7.80112148627357
4,4,7.62647899367042
4,5,5.73687774646299
4,6,4.61495258198103
5,1,14.7561918013017
5,2,11.7438729655982
5,3,7.19018304340186
5,4,7.41779938742215
5,5,6.12349071689135
5,6,5.04965899199967
6,1,15.4262205724899
6,2,7.57509642590855
6,3,4.75186447243042
6,4,1.99278330807426
6,5,-1.8801552021395
6,6,-3.02464986049416
7,1,13.048509919768
7,2,10.2438281753291
7,3,9.08870301224024
7,4,10.1280895536034
7,5,8.6875020739134
7,6,8.32884166310536
8,1,15.6236067166745
8,2,11.0788227729513
8,3,9.20811446735735
8,4,6.54524935593861
8,5,4.58476546391758
8,6,4.93835551718054
9,1,13.1768662974393
9,2,8.13482954108061
9,3,3.62486670333074
9,4,-1.38494147369559
9,5,0.958742895398811
9,6,0.19789239095051
10,1,14.5097387045853
10,2,10.7113471958543
10,3,8.22417173313872
10,4,8.55483861816719
10,5,7.50443997651401
10,6,6.41965024699287
11,1,15.6945508934982
11,2,10.6323290018325
11,3,6.33843262433151
11,4,6.2071892415902
11,5,4.94410434043568
11,6,3.23486136575884
12,1,16.6989709688268
12,2,10.9358989829789
12,3,6.73415266097193
12,4,3.52559338862058
12,5,1.32041776945487
12,6,1.61009091597994
13,1,14.5959268381606
13,2,6.08583153942823
13,3,0.610786592750804
13,4,-2.95196734835702
13,5,-3.81136694388512
13,6,-5.0352881532376
14,1,13.8885197998671
14,2,11.0901856909672
14,3,9.15922098491389
14,4,5.3593640845427
14,5,6.01544815988862
14,6,6.46290449999739
15,1,14.2975947034509
15,2,8.30540604085575
15,3,6.57818650110205
15,4,4.94256423987609
15,5,3.14163540502629
15,6,3.37543712838913
16,1,15.4185937553037
16,2,13.2165542886879
16,3,9.18112470055341
16,4,10.8185259704296
16,5,10.6803069410249
16,6,11.6652751305192
17,1,14.8376345434855
17,2,8.18904269707935
17,3,0.783394932867424
17,4,-2.87482432760993
17,5,-2.50091927188709
17,6,-4.2715419303186
18,1,15.3783535019864
18,2,8.85780725967576
18,3,3.90760371220875
18,4,3.4220840163091
18,5,2.79707454560659
18,6,2.6764532306095
19,1,15.3085461145735
19,2,10.9073406509591
19,3,7.97493246851275
19,4,4.92096407922484
19,5,4.89896142136836
19,6,3.20361775897968
20,1,13.3762996177381
20,2,5.66325001640386
20,3,4.59395152287238
20,4,3.61937294097664
20,5,2.54706083178803
20,6,1.28851128190171
21,1,14.5659745044817
21,2,7.03139514769697
21,3,3.36459262158733
21,4,1.49623347702899
21,5,0.0500143905070438
21,6,-0.856454706780915
22,1,14.7906171195999
22,2,3.46087224927238
22,3,-2.7027327283636
22,4,-4.96225391937631
22,5,-7.53297806512848
22,6,-9.66510440841307
23,1,16.166875952147
23,2,10.5164476206825
23,3,9.77358146418151
23,4,10.4348905237143
23,5,7.7852908673315
23,6,7.10401525593335
24,1,16.4321677011358
24,2,11.8067610843908
24,3,8.31195624277202
24,4,5.1243419820184
24,5,5.17883992440795
24,6,3.9918931563143
25,1,14.9812890781871
25,2,7.16112349599208
25,3,3.79352370477056
25,4,2.00665197873569
25,5,-0.0318902414054561
25,6,-0.10941867047056
26,1,15.7204098670202
26,2,12.606578743593
26,3,10.234463315393
26,4,9.94909127648214
26,5,8.68480296839411
26,6,7.88617509395368
27,1,13.4671593889345
27,2,8.0632015333686
27,3,2.75952111999475
27,4,-1.52021559879467
27,5,-2.28967674029072
27,6,-4.47260406291237
28,1,15.0746239466187
28,2,14.9321361267848
28,3,12.155562806196
28,4,12.9648404963128
28,5,11.2459382074135
28,6,9.21203944414465
29,1,14.7509433777348
29,2,9.17957561214227
29,3,5.36883042663558
29,4,3.69180861529037
29,5,3.89388179884269
29,6,1.65133483478209
30,1,14.941985233692
30,2,10.5526307597795
30,3,6.28840689201287
30,4,5.65791558580061
30,5,4.44782274701875
30,6,4.88186265623903
31,1,14.7860761110413
31,2,11.2347764668589
31,3,10.620804696869
31,4,9.85171456139296
31,5,8.73552256625263
31,6,8.3306659422163
32,1,15.8902824991531
32,2,10.1996614636719
32,3,6.04944514434396
32,4,2.77401742934666
32,5,1.57104100728301
32,6,2.75802054414256
33,1,13.842496858669
33,2,9.23399596111618
33,3,7.66512563037733
33,4,5.4095522601763
33,5,4.92789513152894
33,6,5.36853152470647
34,1,13.5268568621779
34,2,8.41146431827517
34,3,4.72437273765055
34,4,4.25756875524031
34,5,0.922271991931068
34,6,0.17103040331516
35,1,13.0661131009503
35,2,8.56556986680577
35,3,4.84859564196819
35,4,4.77079328785019
35,5,5.98543847076529
35,6,3.34992578006119
36,1,14.6568068669193
36,2,11.3860846071945
36,3,9.80411890057506
36,4,8.70995569103481
36,5,7.11483980047139
36,6,5.35408718905711
37,1,13.7297712402239
37,2,8.61881036595904
37,3,2.84037681260871
37,4,-1.62257849393549
37,5,-1.61851043836789
37,6,-4.05889676187271
38,1,14.664397165283
38,2,8.24318117202879
38,3,4.75182019534758
38,4,0.320460114408377
38,5,-1.3731662950781
38,6,-2.1428695302703
39,1,14.0112029656656
39,2,10.4795387388508
39,3,8.76596688591564
39,4,7.17818484556489
39,5,4.77898985606119
39,6,5.86178313158667
40,1,15.4498848977661
40,2,8.10049109439755
40,3,5.06087259662918
40,4,1.73690122639998
40,5,-0.648697577987597
40,6,-2.06631404987928
41,1,15.5103416998924
41,2,7.73678406426468
41,3,2.67038208694727
41,4,-0.0302943553907462
41,5,-0.5795817266724
41,6,-1.78264628046431
42,1,16.9514592209689
42,2,11.7777934345108
42,3,7.82687181115538
42,4,3.99991895233377
42,5,4.83009825440813
42,6,5.48058432867497
43,1,13.0815655727161
43,2,4.56216144286713
43,3,0.430651725120273
43,4,-2.38385655821124
43,5,-4.11093781490102
43,6,-4.86518107370601
44,1,15.8322573885397
44,2,12.4880805768505
44,3,9.75501414371414
44,4,6.36932421425727
44,5,6.78937172753828
44,6,3.95812235447182
45,1,13.7525903910675
45,2,4.3375830872527
45,3,0.642510516907389
45,4,0.6312595525227
45,5,-2.22669464185769
45,6,-2.54829082875848
46,1,13.7309178212503
46,2,8.01629976744232
46,3,5.34035003555335
46,4,2.19213634819635
46,5,1.40724721881603
46,6,0.749480366558357
47,1,16.0920249505655
47,2,7.52876659600803
47,3,2.740273999435
47,4,0.149211504388183
47,5,-1.7071259703496
47,6,-2.79588326780541
48,1,13.2004933730586
48,2,7.64089661795696
48,3,2.14806516933616
48,4,-0.6617526292553
48,5,-2.25665618862202
48,6,-3.57938887149041
49,1,16.2585675084379
49,2,15.94329509295
49,3,14.1384405603588
49,4,13.6780766098534
49,5,12.7736907411696
49,6,13.5777984535928
50,1,15.1235830338708
50,2,8.99269987622013
50,3,7.05367695082528
50,4,5.67852964808501
50,5,3.11501882793392
50,6,2.04438916908124
51,1,15.3838403774629
51,2,9.11365858012743
51,3,3.98541539649348
51,4,1.38373496645692
51,5,0.19517975730065
51,6,-0.431190834497665
52,1,16.4326448115328
52,2,13.5849384440998
52,3,11.5309354165503
52,4,8.54368181164265
52,5,6.24580769317549
52,6,5.14989142542815
53,1,14.3588361728942
53,2,10.7668922072779
53,3,9.17238095972187
53,4,6.99539226460946
53,5,6.11881227330189
53,6,6.29568281277245
54,1,16.4549951426469
54,2,8.12593550245688
54,3,3.9305761007691
54,4,-0.327957978530634
54,5,-1.89746566827287
54,6,-5.62986121756314
55,1,15.2634444190561
55,2,8.07024223081236
55,3,5.35920806042942
55,4,3.06717997203769
55,5,3.48128447149145
55,6,3.74758569530234
56,1,14.8979088810487
56,2,7.48916949985715
56,3,4.29200501585736
56,4,2.1439508654857
56,5,0.525633752853345
56,6,-0.186462507526886
57,1,15.4677879420866
57,2,9.35437885380928
57,3,6.93403802649214
57,4,4.83894908740303
57,5,2.9100713165764
57,6,2.09239072381182
58,1,15.0081624180978
58,2,7.35604097663005
58,3,3.96335650270582
58,4,1.29894448521219
58,5,-0.365938911241412
58,6,-1.09120689971526
59,1,13.9245470301105
59,2,9.4569838531335
59,3,9.52352016667694
59,4,7.69046116487078
59,5,6.29330788151342
59,6,5.90475038704703
60,1,14.9530077444556
60,2,11.4433385839115
60,3,9.83795687874763
60,4,7.3799168724573
60,5,5.9888889352645
60,6,7.58075466668561
61,1,14.7377411585647
61,2,8.53956023924902
61,3,2.40074393449447
61,4,-0.987292289889538
61,5,-0.996636668755634
61,6,-2.69101988184007
62,1,15.1194784386136
62,2,10.7025039349229
62,3,8.12381037069063
62,4,8.05750077989208
62,5,6.73651668838693
62,6,7.0458339699615
63,1,16.3190489379386
63,2,11.412416791364
63,3,8.42156111622803
63,4,9.99605465725596
63,5,8.19559749596752
63,6,6.73738616035237
64,1,15.0867208506221
64,2,8.0529133705856
64,3,5.92806959639647
64,4,1.88347819971373
64,5,1.07374684440497
64,6,-0.182785276293388
65,1,14.294096073157
65,2,7.77122340379983
65,3,6.17655036396733
65,4,5.41254905806915
65,5,5.41824411305364
65,6,4.13677213933798
66,1,15.0069669478553
66,2,8.8066576010134
66,3,3.06450572036141
66,4,2.8958900690551
66,5,2.04352518862664
66,6,1.74438311078152
67,1,13.2394436386085
67,2,11.0144581575104
67,3,9.65627660683944
67,4,7.55425449645351
67,5,7.53188965856313
67,6,9.1122195871005
68,1,13.6174964609755
68,2,10.2791639164376
68,3,7.40062108112571
68,4,5.70897765831994
68,5,3.6365144173238
68,6,2.24503834095513
69,1,15.4973902601295
69,2,10.2765739713772
69,3,7.55658993399764
69,4,9.32205118174466
69,5,9.42869608936029
69,6,8.05860678363434
70,1,12.8325790860654
70,2,8.07876708197903
70,3,4.10671267991994
70,4,1.9807327033409
70,5,-0.0975199622967053
70,6,-1.37323799837338
71,1,14.6763691631008
71,2,14.503566096292
71,3,11.8077991650375
71,4,9.31218256138778
71,5,7.90834583270823
71,6,5.63715742361141
72,1,15.8086516589598
72,2,7.67192598288431
72,3,2.77289628263176
72,4,1.44792372193691
72,5,-0.922864820315603
72,6,-2.63683789901511
73,1,15.2853787194438
73,2,10.2601972041157
73,3,5.6336233671916
73,4,3.05174934596154
73,5,2.72049645929193
73,6,1.74892828611288
74,1,14.4904502945029
74,2,7.34606750744301
74,3,3.55871205367512
74,4,1.32265621986711
74,5,-0.556919983046758
74,6,-1.64040841717835
75,1,14.36296954748
75,2,8.17850967119571
75,3,5.56592969769218
75,4,2.55766802288155
75,5,2.78934475371926
75,6,1.89992327794056
76,1,15.5608865598057
76,2,4.58730060503416
76,3,0.544698357515256
76,4,-2.52698791176152
76,5,-3.27806915452449
76,6,-4.60494581879941
77,1,13.5244133976035
77,2,5.79855301142521
77,3,3.29259001399784
77,4,2.23572279329876
77,5,0.304654370165078
77,6,-0.716490776224507
78,1,14.4925429966619
78,2,8.30665106370386
78,3,5.39258528084783
78,4,4.00151101891178
78,5,2.62907197781169
78,6,2.03624829306535
79,1,14.4495831431508
79,2,9.67970862258537
79,3,6.24288422168927
79,4,5.11407506239948
79,5,2.93587573552059
79,6,3.40844789610588
80,1,15.0486309506749
80,2,11.3171169276315
80,3,7.80074440583056
80,4,5.34558096238922
80,5,3.47863495497263
80,6,2.71636754649846
81,1,13.6229577999484
81,2,11.4320785292618
81,3,10.1201092075535
81,4,7.29947282031901
81,5,7.97069553319225
81,6,7.91586265945321
82,1,14.3568297665394
82,2,9.52779674473111
82,3,4.3282527779702
82,4,3.39845104400857
82,5,2.05527918085892
82,6,-0.430784720910234
83,1,15.8252315540842
83,2,12.4172999609175
83,3,10.2290447263524
83,4,7.17028100547601
83,5,5.07948071591117
83,6,3.92636970141211
84,1,16.2232283566321
84,2,13.6873134275801
84,3,12.3156875163427
84,4,12.0518131262592
84,5,9.53902835406809
84,6,9.50410198733717
85,1,16.6016620470207
85,2,11.2995104772983
85,3,9.55422321340402
85,4,7.13909650542579
85,5,7.22290465294864
85,6,6.62993014493147
86,1,14.2361222773957
86,2,11.7863568354589
86,3,8.37679829449031
86,4,6.42133822084978
86,5,6.09225683175161
86,6,5.7898923175355
87,1,15.8511337987646
87,2,10.7556944026766
87,3,6.16143254927874
87,4,4.86018350963232
87,5,3.60555122242972
87,6,2.25948297124149
88,1,16.5618179993449
88,2,8.92142805344757
88,3,5.61842182056505
88,4,3.23770855140572
88,5,0.496676076221255
88,6,1.71653415397062
89,1,14.0346268814271
89,2,7.87371654899574
89,3,4.60001295311929
89,4,2.43309554295356
89,5,2.19882188638798
89,6,-0.562450807484845
90,1,16.3573000874063
90,2,13.2295106081012
90,3,8.77581581389258
90,4,8.12606935230653
90,5,7.69083797916422
90,6,7.44870788561838
91,1,14.1591537715657
91,2,11.5477827677753
91,3,10.5073941776728
91,4,6.32940737341456
91,5,5.77011910930762
91,6,6.20999501078963
92,1,15.6060337808496
92,2,10.3662601472368
92,3,6.03231343643236
92,4,4.8198905260376
92,5,3.13582851507053
92,6,2.03423619436901
93,1,15.370062275882
93,2,7.01850019737651
93,3,2.1819931027316
93,4,-1.39030223875307
93,5,-3.75116868975273
93,6,-4.61197460470266
94,1,13.5289207228848
94,2,10.2639146115146
94,3,6.82399332758905
94,4,6.57136503651774
94,5,6.37342711773472
94,6,4.98559733130531
95,1,14.4222650662627
95,2,5.8427451745362
95,3,2.08488061957396
95,4,-1.74554136524445
95,5,-2.77227968613668
95,6,-4.26680063727735
96,1,14.2012799949599
96,2,7.85947089391496
96,3,4.75812644151247
96,4,3.05173066397715
96,5,2.74329594434884
96,6,1.70293417066434
97,1,14.9141343129702
97,2,8.63199696566084
97,3,4.51114174115802
97,4,3.29306108386085
97,5,3.06674316133646
97,6,1.49741268669151
98,1,14.259385776902
98,2,10.6545374812374
98,3,7.99838955061135
98,4,7.12008249931864
98,5,5.41613312839676
98,6,5.02851849360225
99,1,14.4562934507744
99,2,10.2452256535038
99,3,9.10018411267209
99,4,5.6216537551309
99,5,3.53799821241415
99,6,2.77948230590714
100,1,15.2013413463662
100,2,8.94173342295329
100,3,6.5427371878538
100,4,3.90207926709169
100,5,2.90021478361171
100,6,2.57725643752603
101,1,15.2557525985942
101,2,6.20671751707751
101,3,1.35568327347724
101,4,-2.33686667958501
101,5,-3.58681163767146
101,6,-4.75291239315
102,1,15.9306513622078
102,2,11.0995883492478
102,3,7.67551702403447
102,4,4.8749973162715
102,5,3.59011975395916
102,6,3.53435306141367
103,1,15.4978061025804
103,2,12.4074765768416
103,3,13.0349234416605
103,4,12.9067662761806
103,5,10.6865378960795
103,6,10.9108525801743
104,1,13.1183353798856
104,2,9.86075504194438
104,3,5.89400201809481
104,4,3.53252336746445
104,5,2.36352428549586
104,6,0.708824749876252
105,1,15.1237955890544
105,2,6.36764056022467
105,3,2.12101847766675
105,4,-0.644879050610503
105,5,-3.27864831255549
105,6,-3.2772046517838
106,1,14.5221682065248
106,2,8.45377776187232
106,3,5.59131778498473
106,4,5.47792197375653
106,5,5.01653478636574
106,6,4.70084763537961
107,1,15.2025495919834
107,2,10.8935829679052
107,3,8.91416280493371
107,4,5.69116804616849
107,5,5.0436412972978
107,6,5.1895129275291
108,1,14.4439620032447
108,2,8.88523922054455
108,3,5.49634403822423
108,4,2.94578346033914
108,5,1.50339175777179
108,6,1.33834156691031
109,1,14.0473191949422
109,2,6.91229182782009
109,3,3.58636069468546
109,4,0.837263214038924
109,5,0.0266536112052665
109,6,-0.786164439585967
110,1,13.1894807718819
110,2,8.64409675283611
110,3,5.95126833479146
110,4,2.98114064627911
110,5,3.88414638777842
110,6,3.6252917244624
111,1,16.0365301423237
111,2,4.62656110916305
111,3,-2.10365449745815
111,4,-7.4525394225626
111,5,-8.10624009474355
111,6,-9.45858942330213
112,1,14.2189729371927
112,2,8.57232653119907
112,3,2.83821588840031
112,4,1.23732266952492
112,5,1.01062592896941
112,6,0.16228897228784
113,1,14.5524608846599
113,2,7.48187582181258
113,3,4.50114314311772
113,4,2.6514669081699
113,5,1.42787759309994
113,6,1.03228331709177
114,1,16.1700049852546
114,2,7.08405142494483
114,3,1.34264003853058
114,4,-1.29239519175499
114,5,-3.18757980458355
114,6,-4.30928029499783
115,1,16.2339884008891
115,2,12.6982919323321
115,3,7.33763836291447
115,4,6.23183473361101
115,5,5.15612481868813
115,6,3.50388058168503
116,1,15.2652460392312
116,2,9.98909602176687
116,3,5.82441294199249
116,4,4.62783796491332
116,5,4.24676554641658
116,6,5.01219363138435
117,1,13.6153488441139
117,2,11.7655411335595
117,3,7.59565282729916
117,4,5.1693022642133
117,5,4.63384658017449
117,6,5.53721847374572
118,1,14.8426985341411
118,2,11.0568949416472
118,3,8.42299952683156
118,4,7.3698570196176
118,5,6.42473074756898
118,6,7.21831688104701
119,1,16.273859846413
119,2,13.1835240998633
119,3,9.91261967521334
119,4,7.07155641256904
119,5,5.1429147257405
119,6,5.01127027355838
120,1,14.4717968705755
120,2,9.28852723244045
120,3,5.89850501626528
120,4,3.4649388304943
120,5,2.96652933444739
120,6,3.8719094973217
121,1,14.6283178546607
121,2,8.21462363896728
121,3,3.73764134205829
121,4,-1.03988428387613
121,5,-2.62298171661526
121,6,-3.82820803795157
122,1,14.6771521392575
122,2,6.60622063902762
122,3,0.591452604945087
122,4,-2.0805916317366
122,5,-4.96988184567642
122,6,-4.30486403562901
123,1,15.0685261092414
123,2,3.55396677717972
123,3,-1.69654903526136
123,4,-2.4776610319682
123,5,-5.26058157991351
123,6,-6.05136597599051
124,1,15.1011006985827
124,2,8.11680816322422
124,3,4.94190822924054
124,4,2.77335070576227
124,5,0.655512443710442
124,6,-0.382199267780816
125,1,15.7769353409151
125,2,8.53998406346082
125,3,2.64949730618706
125,4,-0.764867673680696
125,5,-1.67943028517205
125,6,-0.701076984421553
126,1,15.0603884325977
126,2,9.1387956095889
126,3,4.65729647866531
126,4,0.91019434963993
126,5,1.00625431967709
126,6,0.508888159836159
127,1,16.1383943582251
127,2,9.55037658833077
127,3,4.75363861871224
127,4,0.620913614442832
127,5,-0.658185368204162
127,6,-2.55382168929405
128,1,15.9005465741737
128,2,11.6810219058822
128,3,8.14416299931693
128,4,6.17151350589081
128,5,5.34395020525432
128,6,4.96684577065045
129,1,12.8900945589534
129,2,11.9294756535437
129,3,9.75591985914462
129,4,8.6911672337865
129,5,7.27475307223598
129,6,7.17772662578422
130,1,16.1009399479646
130,2,7.30921282852331
130,3,1.86632389499689
130,4,-1.18024196295232
130,5,1.01012821515249
130,6,1.15170292402164
131,1,15.0373742549022
131,2,7.26628899987683
131,3,5.55739719156665
131,4,1.08190659747462
131,5,-0.501370031026883
131,6,-1.07319924650768
132,1,14.5278604637475
132,2,9.90883260056728
132,3,5.42104888996956
132,4,3.49542050050858
132,5,3.46840621314637
132,6,1.15940166960605
133,1,15.8090480562019
133,2,12.6912343651541
133,3,12.7914980333381
133,4,11.061962711369
133,5,9.9469973237738
133,6,9.58708958698747
134,1,15.4091624262391
134,2,9.46754151017504
134,3,6.43886018233081
134,4,3.49830475762886
134,5,4.59342145769226
134,6,2.19690799196194
135,1,14.2926200143498
135,2,3.80083746691958
135,3,-3.80653565498211
135,4,-5.80019042621586
135,5,-8.43170521422667
135,6,-11.8275518481702
136,1,17.0319652493432
136,2,9.42920875995129
136,3,3.82240412156508
136,4,-0.378996324503099
136,5,-1.29570119683405
136,6,-2.61976817220268
137,1,15.4527896094578
137,2,10.951420042128
137,3,7.75333132773249
137,4,5.49772121793481
137,5,3.42126429726649
137,6,4.42106491583544
138,1,15.5946913816877
138,2,7.9356860381389
138,3,4.34324015841795
138,4,0.447808010938177
138,5,-0.147189510037559
138,6,-1.17250657141258
139,1,15.2460341825977
139,2,6.13475085851785
139,3,-0.0590552240732312
139,4,-2.06907777947762
139,5,-2.59381515264517
139,6,-2.54183918119437
140,1,14.3357627767776
140,2,9.43651679879235
140,3,6.74963875637021
140,4,4.45191220833291
140,5,3.46439782062267
140,6,2.89142209209676
141,1,15.6984643222723
141,2,8.48121795054814
141,3,5.2551348377597
141,4,0.21533820288056
141,5,-1.99166023830459
141,6,-2.30217844527026
142,1,15.2095816241042
142,2,4.84334517636422
142,3,-0.157112755244701
142,4,-3.23490202145343
142,5,-6.55498586334762
142,6,-7.64265529412856
143,1,16.7661574793447
143,2,12.6664564158847
143,3,9.93936330882606
143,4,9.72707908649789
143,5,7.18726102195492
143,6,5.92685671756527
144,1,16.1251388231549
144,2,11.1253115416567
144,3,9.29084743604595
144,4,5.97485934086023
144,5,5.31172779984706
144,6,4.77500960484782
145,1,16.350272636154
145,2,4.86400193606325
145,3,-3.05451144491473
145,4,-6.02665974501678
145,5,-7.9122404800286
145,6,-9.66309530922093
146,1,14.7024553210062
146,2,9.34875150292036
146,3,8.15081811184998
146,4,5.59607724801228
146,5,2.10494641058256
146,6,0.614551669645416
147,1,14.4015062842117
147,2,12.5997343286637
147,3,10.2855282082218
147,4,11.0310424375769
147,5,8.64357231635913
147,6,6.65571076462303
148,1,15.9679741035004
148,2,7.66558126783184
148,3,4.98530861637284
148,4,0.958555963337398
148,5,-3.16187475898215
148,6,-1.039646550303
149,1,16.5988836019263
149,2,7.88569483822818
149,3,3.40419829196512
149,4,0.881755900316438
149,5,0.478859899347637
149,6,-1.22241383075535
150,1,13.6873564070431
150,2,11.917450645066
150,3,10.3127171418495
150,4,10.5276883141863
150,5,8.05501081596735
150,6,8.46137556947382
151,1,14.2000452441588
151,2,7.69293941622942
151,3,4.61747066027602
151,4,2.73148950233845
151,5,1.34790673947693
151,6,-0.679916485489044
152,1,13.8321986219936
152,2,9.87832596547373
152,3,7.00644011603022
152,4,6.7354213794443
152,5,3.47674108978214
152,6,2.51052439793744
153,1,14.7649918001588
153,2,7.79633074697632
153,3,2.74806910375626
153,4,1.51822607626448
153,5,-0.113313871139517
153,6,-0.49494492626827
154,1,15.9969680408576
154,2,8.66673768600747
154,3,5.27292482954234
154,4,2.63133505424575
154,5,1.97460051039853
154,6,1.0091101967315
155,1,16.3556836122607
155,2,8.9839725963038
155,3,5.26695170950988
155,4,2.11285990006749
155,5,0.327338438293122
155,6,1.09542246842039
156,1,15.8811959123858
156,2,10.0899001847041
156,3,6.945701521957
156,4,5.26376735098354
156,5,3.94577211491694
156,6,3.18803014273448
157,1,14.9435076074729
157,2,9.49442645312681
157,3,6.56027776283599
157,4,5.97016704591014
157,5,5.97451409171899
157,6,7.1580092280575
158,1,15.6988419929226
158,2,7.51673393951926
158,3,2.91008680096663
158,4,1.47536648980632
158,5,-0.126236907057075
158,6,-0.327578365170108
159,1,15.5921548806403
159,2,9.50006854287392
159,3,5.97738129580936
159,4,5.02316390358069
159,5,3.60714418960717
159,6,3.54693737077114
160,1,15.1304513845514
160,2,9.78862424528904
160,3,9.41671562167135
160,4,8.7423165297808
160,5,7.34081283784605
160,6,7.08187203601255
161,1,14.9083820117172
161,2,7.14174333150428
161,3,2.8046904327902
161,4,1.56398349191384
161,5,0.687662650529022
161,6,1.15544961077987
162,1,14.4504271120523
162,2,8.66693484599079
162,3,4.95551400440764
162,4,1.17510217076515
162,5,0.889191119027258
162,6,-0.933408533651373
163,1,15.4930273874793
163,2,4.95551589830838
163,3,1.21432550988281
163,4,-0.816278247703964
163,5,-4.02701492016467
163,6,-4.99344956613629
164,1,15.2559373266949
164,2,10.123289105888
164,3,5.91635896727953
164,4,2.04544876556951
164,5,0.459857696175704
164,6,-0.545873494796539
165,1,13.6905386079916
165,2,10.0579771880763
165,3,8.03076536569922
165,4,5.68501204831954
165,5,4.41243303845889
165,6,3.5469598306467
166,1,14.3741057044108
166,2,4.63325379820948
166,3,-1.56664697250438
166,4,-4.01979094315034
166,5,-5.03949999855394
166,6,-7.03596118762158
167,1,15.3770492707704
167,2,10.5913235229294
167,3,5.24874806103141
167,4,2.93494323445302
167,5,1.24577415313419
167,6,2.58674151545713
168,1,14.9749745756541
168,2,8.33178749674187
168,3,3.8860180524669
168,4,-0.19271659790206
168,5,-1.10941445651456
168,6,-1.43134034786323
169,1,17.1032314988738
169,2,8.82890045891195
169,3,4.87265396587716
169,4,-0.23810497748575
169,5,-3.45453613520976
169,6,-4.39428432958461
170,1,14.721541341862
170,2,8.05855640850132
170,3,4.4254496077826
170,4,2.46555192827027
