"id","time","happy"
170,5,1.16830380881132
170,6,0.935186680822043
171,1,14.6605206714146
171,2,9.910270188923
171,3,6.90352354684053
171,4,6.18897368693614
171,5,6.15958004622165
171,6,4.35763390739658
172,1,14.7706756775478
172,2,5.41998457738685
172,3,1.03238424129301
172,4,-2.46271603206353
172,5,-3.53904990922201
172,6,-4.00178985795697
173,1,15.8777296642963
173,2,9.11335068345182
173,3,4.89277542275228
173,4,5.11016176518731
173,5,2.63689749018451
173,6,2.09958880110778
174,1,15.8106157139506
174,2,14.2753819288902
174,3,10.5535277114159
174,4,9.11124154141746
174,5,8.24155401666454
174,6,7.42868029435738
175,1,14.2539435068068
175,2,9.77381010329588
175,3,6.78585047314589
175,4,6.04613386467397
175,5,5.24500893707723
175,6,5.26053580354283
176,1,15.6870094622833
176,2,9.08748377352584
176,3,5.88109671184742
176,4,3.91227326678166
176,5,0.306543785829747
176,6,-0.362273586608887
177,1,15.4606274015536
177,2,10.7464620158942
177,3,9.28999150407178
177,4,7.83327683611426
177,5,6.89429892942517
177,6,6.41357642255262
178,1,14.4143994967101
178,2,8.00665025392233
178,3,6.62566802690185
178,4,6.4058264074622
178,5,5.48458612343418
178,6,5.42913764552684
179,1,16.0923070460559
179,2,13.9037744967678
179,3,13.2128434691627
179,4,11.2453262433753
179,5,11.6861183692641
179,6,10.7947944451296
180,1,15.6591730815482
180,2,10.2070137880129
180,3,6.31441767785633
180,4,4.45201546752559
180,5,2.81749499403934
180,6,0.523584899456934
181,1,15.7840114598693
181,2,11.9884202004137
181,3,10.4257474931823
181,4,8.26067642138211
181,5,7.70381879264404
181,6,6.6978513741978
182,1,15.2083774324435
182,2,6.97269712061973
182,3,4.30658729802333
182,4,2.75574422681549
182,5,0.349528713942948
182,6,-1.89871492952324
183,1,15.0456065230401
183,2,10.7073183541796
183,3,8.8909051101719
183,4,7.76116977566444
183,5,9.75844196738771
183,6,8.49664226420889
184,1,16.0439416179809
184,2,10.7369591268714
184,3,8.14213516409954
184,4,5.61245937881132
184,5,2.85102734108575
184,6,1.74463375131911
185,1,14.8433203357248
185,2,9.90990833242718
185,3,5.12537843381812
185,4,3.53367609572177
185,5,1.38798733542086
185,6,1.18875240664243
186,1,14.8506475085457
186,2,8.70982607492879
186,3,4.93384447419327
186,4,4.84567081980121
186,5,3.84917333772037
186,6,2.66074926224222
187,1,13.6789759886115
187,2,12.9065377725556
187,3,11.8172362882448
187,4,12.2945922809
187,5,10.1777416194093
187,6,9.29740587453261
188,1,16.2383321242873
188,2,12.9070114811527
188,3,12.2357267934828
188,4,10.4438723926377
188,5,8.2201287288962
188,6,6.19268374665175
189,1,15.9100626407228
189,2,5.9514632099565
189,3,-0.665329686902783
189,4,-2.53788062086233
189,5,-6.84359359716604
189,6,-8.80953542141831
190,1,14.9227348365963
190,2,8.3598315233503
190,3,4.50929599946892
190,4,3.18376156972057
190,5,2.46397611161053
190,6,2.23168071643112
191,1,15.8550450313944
191,2,11.0447093130728
191,3,10.0729624894286
191,4,8.96214543394481
191,5,6.06664858431946
191,6,7.3966015998226
192,1,13.9879990036793
192,2,8.54034239653737
192,3,5.21139143568466
192,4,3.91304855122945
192,5,0.717154461177322
192,6,-1.54946963972328
193,1,16.352243352797
193,2,7.85140587861924
193,3,4.97434248451468
193,4,2.68230353831959
193,5,1.55680330271537
193,6,0.210194325934478
194,1,15.6070236553455
194,2,8.73655270777009
194,3,6.46772664318959
194,4,3.49717151277683
194,5,2.16110790103228
194,6,1.59067907025841
195,1,13.7601538744698
195,2,6.95023582531114
195,3,2.5997811749671
195,4,-1.03721826918572
195,5,-3.01416157150369
195,6,-3.72359363937623
196,1,13.3918252391424
196,2,7.89799118009733
196,3,5.63770425157064
196,4,3.85878417151788
196,5,4.55555067131998
196,6,1.61627994428969
197,1,13.4975205952363
197,2,12.8822254496258
197,3,12.126642642044
197,4,12.9528803812423
197,5,12.4394954459619
197,6,10.6953569453787
198,1,14.5287742820581
198,2,6.45818715047518
198,3,2.94879516948247
198,4,-0.597535859509888
198,5,-1.80695487420721
198,6,-3.92941326162356
199,1,16.6769448436625
199,2,11.0100580098674
199,3,7.47788765270657
199,4,3.94505307205064
199,5,2.03019689350178
199,6,3.25762133887992
200,1,14.6024043118601
200,2,7.0439218130158
200,3,5.30835555717056
200,4,3.40152069041693
200,5,1.97648464725813
200,6,1.23246083714447
201,1,14.155737847261
201,2,9.86330428444101
201,3,8.92168720449453
201,4,8.30010057625367
201,5,6.27234644000592
201,6,3.96789591043107
202,1,14.6723877631558
202,2,9.53427789210707
202,3,8.21862795763652
202,4,6.5530671380615
202,5,5.91639906738779
202,6,8.22422967832962
203,1,14.8066044252114
203,2,10.5700234405412
203,3,8.49306403194987
203,4,6.74420458841133
203,5,5.06995920980449
203,6,4.04894491339749
204,1,17.9138327907186
204,2,8.84707913174401
204,3,2.16439044729312
204,4,-0.958843496193107
204,5,-1.37805897561613
204,6,-1.17201589898881
205,1,13.5971350306019
205,2,8.85152949760532
205,3,4.31693354751847
205,4,3.53813362338839
205,5,1.62286390806753
205,6,0.434623179577679
206,1,16.3613147082249
206,2,8.55594874749871
206,3,3.48544198948797
206,4,0.0376129156739835
206,5,-2.60390805904317
206,6,-3.63705998611753
207,1,14.8396107894062
207,2,7.20201968652342
207,3,3.4660757255422
207,4,0.898605129070595
207,5,0.493239440510852
207,6,-2.24411874977148
208,1,14.82357244958
208,2,8.79888430348909
208,3,8.23843544280733
208,4,6.4370620729337
208,5,5.88913033674226
208,6,6.05747442349917
209,1,15.1966565320552
209,2,8.95850359440722
209,3,6.66944738689346
209,4,6.60018274954016
209,5,7.05456586190647
209,6,7.39847571645279
210,1,16.5437554279346
210,2,8.82389875677881
210,3,3.71735917750671
210,4,-1.65189360267879
210,5,-3.08791238572807
210,6,-4.14422563408426
211,1,15.6562186598993
211,2,8.49452619706036
211,3,4.29120482404507
211,4,2.7349077886339
211,5,1.59775325957225
211,6,0.586734217469473
212,1,15.4270443900427
212,2,10.5867908068226
212,3,9.71459143082698
212,4,8.65031104442359
212,5,6.53950382318345
212,6,4.53758861906462
213,1,16.9827385094265
213,2,10.3073166615735
213,3,6.16498499058535
213,4,4.10276250148767
213,5,2.45810408819898
213,6,1.44880192201685
214,1,15.0360327614586
214,2,9.16683442096916
214,3,3.77407751222447
214,4,1.41483010965804
214,5,-1.24089691407406
214,6,-0.740637005608529
215,1,15.3058865626443
215,2,7.06389193022642
215,3,1.73172068575646
215,4,-3.11735013045976
215,5,-3.59285136994962
215,6,-3.7642734494869
216,1,16.7742235639774
216,2,11.7576175156875
216,3,5.09253070153287
216,4,3.47061346615165
216,5,0.327913788682277
216,6,1.47790912680092
217,1,14.9296169126306
217,2,11.494589296137
217,3,10.5269105748835
217,4,9.59566698641947
217,5,7.50413352696596
217,6,6.86614063663766
218,1,14.2841548924317
218,2,7.63610612912165
218,3,6.09971819407603
218,4,5.09426685161734
218,5,5.04866501760485
218,6,5.22157009249344
219,1,14.6872433624065
219,2,12.0106904440385
219,3,9.04139336129898
219,4,10.0953804017537
219,5,9.72507337399468
219,6,8.16197981541617
220,1,16.9637660480097
220,2,12.3291046222326
220,3,8.32250965246494
220,4,7.77751494387151
220,5,7.69935389946339
220,6,8.46298638027522
221,1,15.2133257836461
221,2,8.03135502628198
221,3,2.52430406891464
221,4,-0.220015506365706
221,5,0.314405866169039
221,6,-1.22284397812256
222,1,15.9535767930119
222,2,9.33442349716958
222,3,6.08955106923799
222,4,3.2930590767937
222,5,0.033142832377273
222,6,0.372240750705602
223,1,15.0461182649174
223,2,7.63396544638814
223,3,4.88496648814537
223,4,1.07163647291788
223,5,1.58748389687485
223,6,1.18057894594509
224,1,13.1204580298107
224,2,4.39168929831879
224,3,0.87227243146657
224,4,-1.20908150213419
224,5,-3.40129736166602
224,6,-6.56042107512996
225,1,14.5921794011809
225,2,11.1544786869895
225,3,8.13982015929279
225,4,5.65824192414183
225,5,4.90047891800969
225,6,4.09000407391289
226,1,15.501186980241
226,2,11.6482521095689
226,3,10.4538655998114
226,4,5.87304698018579
226,5,6.9794169073509
226,6,5.76685042884572
227,1,15.4414695897976
227,2,4.47047688676736
227,3,-0.881293122004041
227,4,-4.47778099150354
227,5,-6.23985123132724
227,6,-5.90872406351522
228,1,15.5130213553496
228,2,8.65710961567658
228,3,6.0284013246426
228,4,6.2909763293347
228,5,4.87557486173339
228,6,5.69658799203664
229,1,16.2697279931335
229,2,14.3207082483197
229,3,13.4447579542945
229,4,10.3508224816842
229,5,10.2217711454971
229,6,10.6522251484677
230,1,14.3536058692408
230,2,6.54129328419277
230,3,4.5444728024137
230,4,1.67110098538646
230,5,1.58862055924955
230,6,0.385655502330949
231,1,14.9570066977539
231,2,8.0104809137799
231,3,3.78088029285153
231,4,1.87700900218607
231,5,0.0236269148132758
231,6,1.39507886666196
232,1,15.5404262398355
232,2,13.6528102664328
232,3,10.9990539060563
232,4,7.70708864655409
232,5,11.0351763505224
232,6,10.1868954715361
233,1,13.3573487326351
233,2,11.2658388661701
233,3,9.89413408054418
233,4,10.2739757786774
233,5,7.91499410567949
233,6,6.99942153053102
234,1,13.6865447760731
234,2,8.37846399541986
234,3,4.63964812551768
234,4,4.04918979303554
234,5,3.23844940049241
234,6,0.643016931649163
235,1,16.0662418953993
235,2,5.96643991682798
235,3,0.0920770455899689
235,4,-2.61883303719828
235,5,-4.18085711437921
235,6,-6.48130510674903
236,1,12.3479987493516
236,2,7.44414354534143
236,3,3.21174753611353
236,4,-0.675844078850547
236,5,-1.43880903990638
236,6,-2.51904456816465
237,1,15.3807191007188
237,2,6.43485413369945
237,3,5.01300291209737
237,4,2.50620713789236
237,5,2.36448318010473
237,6,2.59038760926388
238,1,12.4233093225082
238,2,4.87416798577531
238,3,0.76174518089173
238,4,-3.98522069235389
238,5,-4.60218341871767
238,6,-6.21206713861475
239,1,15.9161600544416
239,2,10.3960720514682
239,3,8.60216607263481
239,4,5.65548429445961
239,5,5.2003599815099
239,6,5.14412907441741
240,1,14.6717480836535
240,2,13.2709317023738
240,3,9.30742799251574
240,4,8.15221109125533
240,5,8.01584036984115
240,6,7.42471350893919
241,1,13.9059092507731
241,2,8.08771024548733
241,3,5.47836618630547
241,4,5.48525839681105
241,5,3.88227386544609
241,6,4.64422393859494
242,1,13.827023656951
242,2,8.97156748293907
242,3,6.68809836301288
242,4,4.01462420281994
242,5,2.97893178459239
242,6,0.441322139484544
243,1,15.5064425992926
243,2,7.44419189260834
243,3,1.95498146618395
243,4,-1.58204561938537
243,5,-4.40779383002224
243,6,-5.92192050657332
244,1,14.1762918402498
244,2,3.27117636674187
244,3,-3.70828276362563
244,4,-6.51786918254464
244,5,-9.09137383486864
244,6,-10.1390656978913
245,1,15.0895371583852
245,2,8.55701982665088
245,3,5.39527518563346
245,4,2.38714314773889
245,5,2.88480383371333
245,6,0.428164410672156
246,1,13.8636506129086
246,2,9.73747529766269
246,3,4.9805722259753
246,4,3.57543458172712
246,5,2.48828079624937
246,6,2.32332407482179
247,1,15.2084150563516
247,2,9.75816597638296
247,3,7.15546855308512
247,4,5.38770252817292
247,5,2.71902604115046
247,6,2.30241875842184
248,1,16.1631303658168
248,2,7.49142263409704
248,3,1.42607405031426
248,4,-3.06136805137997
248,5,-6.26614848322445
248,6,-7.36310453107444
249,1,15.2007593615759
249,2,10.2538648448137
249,3,5.3709984351352
249,4,3.86072782970382
249,5,1.79011003039313
249,6,2.6523728315768
250,1,14.4839963807105
250,2,11.3025177552594
250,3,9.60708781554306
250,4,8.16460501028307
250,5,7.34829574264161
250,6,7.28338180736167
251,1,16.2718608203386
251,2,9.76342821290753
251,3,4.33387305897807
251,4,1.92702401479447
251,5,0.716213108142388
251,6,-0.76206577531019
252,1,14.3658378548567
252,2,6.81664341172653
252,3,2.01720122933402
252,4,1.15064659649353
252,5,0.061116449292867
252,6,-0.466921629514848
253,1,13.8372456908375
253,2,10.7062145733513
253,3,9.69641900209441
253,4,7.77635525192233
253,5,7.35267749013614
253,6,7.02554171026099
254,1,14.4084679859571
254,2,7.598127191016
254,3,0.721439944328719
254,4,-2.35012762377481
254,5,-2.21243519852563
254,6,-4.55221203674619
255,1,16.6268827840332
255,2,7.42897091013718
255,3,1.68422354630144
255,4,-2.22948053941408
255,5,-3.76623964096322
255,6,-4.67064770933963
256,1,14.848247198463
256,2,8.36513846402818
256,3,5.81997099034313
256,4,4.57268232197027
256,5,4.45190017171408
256,6,5.4838392021043
257,1,14.404881579887
257,2,8.58827568768436
257,3,4.00851401002199
257,4,3.68694900918373
257,5,2.50567221654317
257,6,-0.874881133752031
258,1,14.7419580533787
258,2,8.28228788404146
258,3,5.32236986034471
258,4,4.27765825415379
258,5,4.35574594802099
258,6,0.934381628988441
259,1,15.9124408908139
259,2,7.99484621290275
259,3,1.91048205426333
259,4,-3.09367395417951
259,5,-4.00466410830418
259,6,-5.36751639231668
260,1,15.2158186208975
260,2,11.671875698096
260,3,8.77753393608438
260,4,8.35081228052645
260,5,6.40966337047866
260,6,6.78740465014804
261,1,15.5113160847973
261,2,6.56728694767905
261,3,1.48250309143821
261,4,-1.23065731495102
261,5,-2.93961326603749
261,6,-3.48164294772023
262,1,16.6139906114969
262,2,10.4410726981299
262,3,8.88964235128915
262,4,5.16923415200302
262,5,5.51973324605397
262,6,5.71573832217732
263,1,14.4805133188849
263,2,7.76524509877704
263,3,5.01098344264639
263,4,2.54652168760229
263,5,-0.391522406291619
263,6,-1.94382191103446
264,1,14.0819804798592
264,2,8.14872461336678
264,3,5.92812961105412
264,4,1.79152220787766
264,5,0.623324446842022
264,6,-0.968604693768966
265,1,16.5667237013791
265,2,9.84749813548248
265,3,5.3491194708388
265,4,2.24538469651776
265,5,-0.356317788925238
265,6,-3.57493265411058
266,1,15.1114091111042
266,2,9.32714063035484
266,3,6.6441665429445
266,4,3.90644202967841
266,5,2.94404739728182
266,6,3.27756035663321
267,1,13.8285024963767
267,2,12.4315356922672
267,3,10.9501662954399
267,4,10.8230093013069
267,5,9.66386945546316
267,6,10.0558730986546
268,1,15.6803152993114
268,2,10.4448439770004
268,3,7.23159283188434
268,4,6.25077056623485
268,5,5.87775083275636
268,6,7.14807304546578
269,1,14.9886086867296
269,2,5.72910079392118
269,3,-0.191929339967579
269,4,-3.75506046026547
269,5,-6.40045894443973
269,6,-10.4323794568578
270,1,15.9970757026802
270,2,13.829652941992
270,3,9.73797129884288
270,4,7.98385411854331
270,5,7.85600416921249
270,6,6.31602649525693
271,1,14.8514445127286
271,2,11.5588834195465
271,3,11.392464265879
271,4,10.1042879828562
271,5,9.66671857369022
271,6,9.01042621562229
272,1,15.6335930419428
272,2,9.55283333617654
272,3,6.57675177568004
272,4,1.46413682340736
272,5,1.04671201567698
272,6,2.50352662992467
273,1,13.5204046323555
273,2,9.42393988194683
273,3,6.53471032258902
273,4,5.02677929922522
273,5,2.08037278002036
273,6,0.138996781024644
274,1,14.3174383204561
274,2,8.58732630466691
274,3,3.70772051110811
274,4,2.58443186712799
274,5,1.84274530513287
274,6,1.96941959188567
275,1,14.7316649840019
275,2,5.25436724189153
275,3,0.761679327553835
275,4,-2.69825502646397
275,5,-3.64227347420404
275,6,-5.31190007984471
276,1,14.3996924865331
276,2,8.62563357951983
276,3,2.08864447411917
276,4,0.838023807765277
276,5,1.9382744741008
276,6,3.29210332048911
277,1,14.6538915889201
277,2,6.75366775668811
277,3,3.63982338394021
277,4,1.78956508453865
277,5,1.219863781677
277,6,-0.841952022090653
278,1,16.5230646106463
278,2,7.87295303224512
278,3,3.93362469844028
278,4,-2.07293523712938
278,5,-3.66803786034626
278,6,-4.17151203727872
279,1,15.0166759136553
279,2,11.0252160994214
279,3,7.93495084331849
279,4,6.8717042847137
279,5,7.07737258022554
279,6,6.28220220852266
280,1,15.4496944808419
280,2,9.65839222444626
280,3,7.03842110702757
280,4,4.52469565835423
280,5,2.0868076891567
280,6,2.19105864009399
281,1,18.2847223806434
281,2,11.0240348060343
281,3,7.42853994421114
281,4,5.5739436169263
281,5,2.82727413425215
281,6,1.8445530464949
282,1,13.8625632932141
282,2,7.91619729459135
282,3,4.7453799678788
282,4,1.61903703272045
282,5,1.48244541811662
282,6,0.510438030292948
283,1,13.4678184860959
283,2,2.90815726601926
283,3,-1.01312585475221
283,4,-3.60067621077188
283,5,-4.52418230520334
283,6,-5.49797984504028
284,1,14.9391334520844
284,2,8.03744502714283
284,3,3.62091083030193
284,4,0.107535766132271
284,5,-1.82289625575146
284,6,-2.23822063813786
285,1,14.4485227954633
285,2,7.94908475513573
285,3,4.21580956222048
285,4,1.86474158368546
285,5,-0.108605695049141
285,6,-0.965082463730707
286,1,15.3769235371528
286,2,10.9060147629183
286,3,9.59948082806781
286,4,6.65759701784212
286,5,6.13862552445224
286,6,5.22938507342876
287,1,13.3274829989964
287,2,8.62654527374148
287,3,8.71001019811295
287,4,5.26076294788457
287,5,5.52342233131876
287,6,3.92105281587826
288,1,15.1321000988743
288,2,12.0373492719144
288,3,9.64673311411166
288,4,6.29490104345185
288,5,6.27431920875266
288,6,4.03535914250026
289,1,13.0457793427293
289,2,10.3311575328094
289,3,8.11779552953617
289,4,5.17444012159509
289,5,5.21705313019644
289,6,3.98565325626134
290,1,14.7355608314021
290,2,8.58821557846837
290,3,5.11812702215387
290,4,2.57977179906191
290,5,3.21995266368727
290,6,0.465503115209606
291,1,16.9599816651412
291,2,10.0537586395744
291,3,6.87827791886995
291,4,5.2890336916695
291,5,4.42410228527045
291,6,2.54968220715194
292,1,14.5600720974959
292,2,10.7251188451634
292,3,7.28935087592155
292,4,5.00428858863968
292,5,3.43275009871572
292,6,2.99966862754469
293,1,14.7005177643171
293,2,5.50035967428367
293,3,1.24620115651387
293,4,-1.33429096330822
293,5,-2.46367635938727
293,6,-1.77325676561822
294,1,14.3301364582786
294,2,4.06478686320088
294,3,-1.12892828833527
294,4,-6.0556116507135
294,5,-8.52653092014263
294,6,-7.90864814464705
295,1,12.7786694911341
295,2,4.26857783132926
295,3,-0.203146759392377
295,4,-3.64092406071277
295,5,-7.72201692342941
295,6,-7.51253425264459
296,1,14.8846429632996
296,2,7.17087879601306
296,3,2.5076341959203
296,4,1.1552067269051
296,5,0.207253311311279
296,6,-0.353918505226906
297,1,15.0662768021049
297,2,12.0302612505563
297,3,8.36880616426889
297,4,7.29493387151502
297,5,5.7135061344412
297,6,4.94025540288191
298,1,16.2240973135605
298,2,8.7677952552094
298,3,2.88780615710528
298,4,0.636642917938622
298,5,-1.8762944541733
298,6,-3.77471714333717
299,1,16.8608528062961
299,2,10.3293122883801
299,3,4.69494902531115
299,4,3.13851484997651
299,5,0.893526077155527
299,6,1.26866445255345
300,1,12.4978862245571
300,2,10.7121771358837
300,3,9.20662971441573
300,4,5.38384748372882
300,5,2.21296044140195
300,6,2.98976279472407
301,1,14.6436583753275
301,2,8.58532268955043
301,3,4.73911425939908
301,4,0.855727870943355
301,5,-2.13770966781379
301,6,-0.183755977576372
302,1,15.5512739831172
302,2,6.98052858622129
302,3,0.90635528972766
302,4,-1.91091481451788
302,5,-3.5810560975246
302,6,-8.06920917497271
303,1,13.3611334642033
303,2,7.77671564305573
303,3,4.48780912786197
303,4,3.8793554065854
303,5,1.04886078007041
303,6,1.55995099187846
304,1,16.0921575466749
304,2,13.1328099758711
304,3,11.0393151697648
304,4,10.4099762492669
304,5,7.58214669451881
304,6,5.57561286284926
305,1,14.8974537384098
305,2,12.3853210164604
305,3,11.1633066796108
305,4,10.9188093361191
305,5,8.09727970720395
305,6,7.74874544496727
306,1,14.3422691848149
306,2,6.6842711079425
306,3,2.25790604340758
306,4,-0.204024155261537
306,5,-2.69258848897979
306,6,-3.52796277438758
307,1,16.0457061291902
307,2,10.6226573428353
307,3,5.25475676301784
307,4,2.02262316638225
307,5,-0.417995452494553
307,6,-2.44491764515674
308,1,14.315930146729
308,2,6.193165488972
308,3,2.38859110288363
308,4,-0.144300506579944
308,5,-1.72056784974647
308,6,-2.09684974146752
309,1,16.4984837476325
309,2,11.1093193316995
309,3,8.73368798676213
309,4,7.57592060709785
309,5,5.01818820512468
309,6,4.25328955397003
310,1,15.7835568831195
310,2,8.23804019658885
310,3,0.20534379017312
310,4,-1.83315796053674
310,5,-1.63148640660048
310,6,-3.14757706174259
311,1,14.2704067208051
311,2,8.77616089850203
311,3,4.2817860530035
311,4,4.38531292595784
311,5,4.29688416953012
311,6,1.17150869038883
312,1,13.5503251593528
312,2,5.67135586914837
312,3,4.32151939923352
312,4,1.97979234195783
312,5,-0.896567909559899
312,6,0.275581892486081
313,1,14.6044935703874
313,2,9.36168939821845
313,3,7.10729018059068
313,4,4.75975441788511
313,5,4.46015413897235
313,6,3.66199265766305
314,1,14.8663944568186
314,2,6.00253045815297
314,3,1.37265504188186
314,4,-4.00416508745254
314,5,-5.15812931527095
314,6,-6.71005999652844
315,1,14.7561039201998
315,2,5.71113379102736
315,3,-0.244003646948742
315,4,-2.9629638960887
315,5,-6.32063564477968
315,6,-7.29208810136636
316,1,14.912480222478
316,2,9.82092339205678
316,3,4.75927728716856
316,4,3.02526960056842
316,5,0.885465622961504
316,6,1.86746844402907
317,1,15.1953926794244
317,2,8.1740254195809
317,3,4.76022782666966
317,4,1.42350863945962
317,5,0.150050489847821
317,6,2.01686477919738e-05
318,1,14.4074948611077
318,2,11.550589421842
318,3,7.69216751588476
318,4,6.54400848581168
318,5,4.39763549717575
318,6,4.43870271993005
319,1,15.4220382715419
319,2,9.61557553505467
319,3,7.90713144817422
319,4,4.12827593662009
319,5,2.78212759443637
319,6,3.63032565393631
320,1,16.1695992504688
320,2,3.67573360636553
320,3,-3.42543829007053
320,4,-8.76831752327848
320,5,-12.0364055665001
320,6,-12.2049489062192
321,1,16.388757410844
321,2,10.466873122133
321,3,7.41031424416256
321,4,3.78491174301525
321,5,1.9090671732232
321,6,2.78971115048668
322,1,15.7385284474971
322,2,6.37102073175191
322,3,2.4611933063633
322,4,0.203646183890242
322,5,-0.976847294667829
322,6,-1.21863503491146
323,1,15.4754548698287
323,2,8.17292616815204
323,3,2.66399194933012
323,4,0.70368336970804
323,5,-0.789124169491142
323,6,0.806481715175368
324,1,16.1592340087379
324,2,4.55108099615252
324,3,-0.992157153153887
324,4,-3.10276732018295
324,5,-5.08095170528889
324,6,-5.5677930354532
325,1,14.7660927979225
325,2,7.59858217683682
325,3,4.19790092966899
325,4,-0.305286777145781
325,5,-0.33806814512195
325,6,-2.00564933019801
326,1,14.2713643226985
326,2,9.96572088713686
326,3,8.56394820539045
326,4,8.14184502186711
326,5,6.32820037667016
326,6,8.32794372625358
327,1,14.9373081519288
327,2,9.81228372235925
327,3,7.7954861572324
327,4,5.96249029780865
327,5,5.85915554396263
327,6,3.4852726356672
328,1,15.4807542422286
328,2,8.80431881124913
328,3,5.6359146497895
328,4,4.01461544540755
328,5,2.28993888764099
328,6,2.50208572392452
329,1,13.9893390195203
329,2,11.3833812497225
329,3,10.2198026060834
329,4,9.11328333985808
329,5,8.22553380340994
329,6,8.66619266809751
330,1,15.4582849510735
330,2,10.5604627310978
330,3,9.03990134016565
330,4,10.1554789507795
330,5,8.98239857245134
330,6,9.48788683890064
331,1,16.6314110870976
331,2,11.6029565774143
331,3,8.34965031856298
331,4,8.09695366410393
331,5,4.71668959679038
331,6,3.59099885379652
332,1,13.1210673543444
332,2,10.3841705098965
332,3,7.00821342968687
332,4,6.35603207000099
332,5,4.17912612754695
332,6,6.74764880403057
333,1,15.3910430156517
333,2,11.035425713315
333,3,8.51171225911128
333,4,5.11998489262013
333,5,5.30819226955601
333,6,5.75409986453631
334,1,17.4227942738004
334,2,14.957125144483
334,3,10.2239787747458
334,4,8.079503451436
334,5,7.36793771631927
334,6,7.45606114022456
335,1,14.1435399954495
335,2,7.27442350014976
335,3,3.36660025790648
335,4,0.88899283543061
