"","stupid","bad","people","condition","birth"
"1",40.3050821293389,19.9132041235507,1,"red pill","Mexico"
"2",34.6571859364194,16.6548905804703,3,"red pill","Mexico"
"3",38.5464827789002,18.5663549728013,4,"red pill","Mexico"
"4",44.5412462580741,22.9881686852356,5,"red pill","Mexico"
"5",37.8180301369589,19.5949880692064,6,"red pill","Mexico"
"6",40.2813971200716,21.9876235242834,7,"red pill","Mexico"
"7",47.4198696024076,24.1345574735719,8,"red pill","Mexico"
"8",45.6783726120371,23.4611389897893,9,"red pill","Mexico"
"9",39.2760107430622,18.7683743511562,10,"red pill","Mexico"
"10",41.7524048996053,20.2877321784577,11,"red pill","Mexico"
"11",37.5339948150456,17.9210464646176,12,"red pill","Mexico"
"12",40.3899805950679,19.2126225066673,13,"red pill","Mexico"
"13",32.8495240323196,15.9705667072645,14,"red pill","Mexico"
"14",47.5468669474924,23.052325136541,15,"red pill","Mexico"
"15",44.5360178842517,22.9929988548927,16,"red pill","Mexico"
"16",36.3160275005531,17.5872705426772,17,"red pill","Mexico"
"17",39.7182624175054,18.8453737683098,18,"red pill","Mexico"
"18",47.8223679785403,22.8621258704768,19,"red pill","Mexico"
"19",39.7510372027319,19.2776460591539,20,"red pill","Mexico"
"20",47.8875300836814,23.1609732929024,21,"red pill","Mexico"
"21",48.3224715673126,23.5881581106017,22,"red pill","Mexico"
"22",44.1610658356454,21.5067900746307,23,"red pill","Mexico"
"23",35.4330037199794,19.0242816632909,24,"red pill","Mexico"
"24",43.0539902193481,21.5350444689375,25,"red pill","Mexico"
"25",35.9119016149919,18.7206209021161,26,"red pill","Mexico"
"26",42.5893071161095,21.0479674574885,27,"red pill","Mexico"
"27",40.5985424746775,19.9927770263602,28,"red pill","Mexico"
"28",36.1480485152616,16.3293692294399,29,"red pill","Mexico"
"29",40.6592200867411,21.2696507847611,30,"red pill","Mexico"
"30",44.4678489083694,21.5759789414746,31,"red pill","Mexico"
"31",33.2032748227941,16.4516520206269,32,"red pill","Mexico"
"32",32.4471139577674,17.4543474252709,33,"red pill","Mexico"
"33",41.7811238083641,19.3344403744882,34,"red pill","Mexico"
"34",34.2734507069953,16.7479045272335,35,"red pill","Mexico"
"35",46.7975882167588,24.5861852565282,36,"red pill","Mexico"
"36",38.4041620900098,18.1445881346889,37,"red pill","Mexico"
"37",36.0248897821383,16.8942638439856,38,"red pill","Mexico"
"38",41.5362668724695,21.8035445914008,39,"red pill","Mexico"
"39",36.9939009472646,19.5763734950445,40,"red pill","Mexico"
"40",39.802345322372,20.0307273302917,41,"red pill","Mexico"
"41",46.8122463729456,22.7687533354674,42,"red pill","Mexico"
"42",40.7330472937869,20.603979565941,43,"red pill","Mexico"
"43",34.9267599633996,19.0380637194987,44,"red pill","Mexico"
"44",32.3441142777868,15.9844458723455,45,"red pill","Mexico"
"45",44.0785543641525,20.4940946205448,46,"red pill","Mexico"
"46",50.8443541377573,23.8161514545519,47,"red pill","Mexico"
"47",42.0818609356082,20.0772456276159,48,"red pill","Mexico"
"48",40.6694634438028,19.0432594263179,49,"red pill","Mexico"
"49",37.846941659862,18.494867162701,50,"red pill","Mexico"
"50",40.2187149659759,18.6371535585208,51,"red pill","Mexico"
"51",36.4488132183925,18.4830991777454,52,"red pill","Mexico"
"52",38.6795358211584,19.884084841189,53,"red pill","Mexico"
"53",38.8413240966692,20.2511196024201,54,"red pill","Mexico"
"54",27.3150016568131,15.1558481083615,55,"red pill","Mexico"
"55",37.2837878868265,18.7096457340451,56,"red pill","Mexico"
"56",45.7029888033031,24.3860025314562,57,"red pill","Mexico"
"57",42.2048857992922,22.2285017474031,58,"red pill","Mexico"
"58",37.2823854955452,18.4446917326381,59,"red pill","Mexico"
"59",28.659093627301,15.9505282639217,60,"red pill","Mexico"
"60",36.4891160350599,18.0437021117442,61,"red pill","Mexico"
"61",41.0519043619303,20.7727213868357,62,"red pill","Mexico"
"62",31.4708722927402,15.1833095214975,63,"red pill","Mexico"
"63",41.8885735381474,20.7535607452641,64,"red pill","Mexico"
"64",40.2756448697958,18.3580699459332,65,"red pill","Mexico"
"65",40.2536529839729,20.774209368412,66,"red pill","Mexico"
"66",31.0350290842402,15.072168898325,67,"red pill","Mexico"
"67",49.3027277118082,26.0365252494874,68,"red pill","Mexico"
"68",44.049960277866,22.8212507900539,69,"red pill","Mexico"
"69",36.535016593337,17.9732737141535,70,"red pill","Mexico"
"70",45.1791251630759,20.502648819424,71,"red pill","Mexico"
"71",51.1086383972377,24.7153649577347,72,"red pill","Mexico"
"72",40.8775476798905,20.7832299194015,73,"red pill","Mexico"
"73",38.8038192866538,15.8955092537618,74,"red pill","Mexico"
"74",38.1648495829289,21.5204843111235,75,"red pill","Mexico"
"75",34.1338069658997,17.0289727750486,76,"red pill","Mexico"
"76",42.349815639458,21.4514208264349,77,"red pill","Mexico"
"77",48.4243534761036,25.2444232830609,78,"red pill","Mexico"
"78",48.9904366951938,24.586564741064,79,"red pill","Mexico"
"79",45.5277642905529,22.6737666681079,80,"red pill","Mexico"
"80",40.8198932804281,19.2649367600638,81,"red pill","Mexico"
"81",36.4709129866382,18.0982386167326,82,"red pill","Mexico"
"82",40.8841553233336,19.6417006285808,83,"red pill","Mexico"
"83",32.6923334088212,13.7638133392793,84,"red pill","Mexico"
"84",38.0261298292443,19.5018891495632,85,"red pill","Mexico"
"85",41.1487465393776,18.745267505926,86,"red pill","Mexico"
"86",35.7177684937355,16.7116701952967,87,"red pill","Mexico"
"87",37.1626587469271,17.1978218232878,88,"red pill","Mexico"
"88",33.8151237534718,17.8170094562328,89,"red pill","Mexico"
"89",48.4471907156649,24.6628624347265,90,"red pill","Mexico"
"90",43.30987486996,20.5154805569453,91,"red pill","Mexico"
"91",35.9294662608127,19.0424867167563,92,"red pill","Mexico"
"92",45.245880243965,23.2270085541979,93,"red pill","Mexico"
"93",39.2852893243136,21.0834006732171,94,"red pill","Mexico"
"94",35.2119638282189,17.7570430321256,95,"red pill","Mexico"
"95",39.8607003694529,21.1150669924961,96,"red pill","Mexico"
"96",47.3881134703901,23.747011997409,97,"red pill","Mexico"
"97",40.4736060635761,22.3087949003786,98,"red pill","Mexico"
"98",55.1740592201184,25.9896430829197,99,"red pill","Mexico"
"99",40.4008159655322,20.8906419754821,100,"red pill",NA
"100",29.4728024273595,14.5817238415859,101,"red pill","US"
"101",40.6185195083893,21.1405217768694,102,"red pill","US"
"102",39.2993100662116,18.7855977957429,103,"red pill","US"
"103",50.8518218899832,24.9322342063733,104,"red pill","US"
"104",34.3045331543584,16.8933704707751,105,"red pill","US"
"105",35.5182562565272,16.1383202757279,106,"red pill","US"
"106",34.0871071557051,17.4601393206918,107,"red pill","US"
"107",36.015090684589,19.3511727680625,108,"red pill","US"
"108",30.2218559799498,17.1920299732826,109,"red pill","US"
"109",39.6013970312776,18.7546237664527,110,"red pill","US"
"110",45.0617272087964,22.8008498771233,111,"red pill","US"
"111",35.1468187876525,15.8120232986098,112,"red pill","US"
"112",41.6237822401848,19.8918379398993,113,"red pill","US"
"113",37.0410713407927,18.9567509450595,114,"red pill","US"
"114",46.0704676802333,22.1309120536783,115,"red pill","US"
"115",37.9609079889677,18.5926691952145,116,"red pill","US"
"116",39.2934328978825,18.694864105442,117,"red pill","US"
"117",39.0222204452329,19.0466351336011,118,"red pill","US"
"118",37.9445690890124,22.4213535940273,119,"red pill","US"
"119",38.9983542409157,19.4441253255567,120,"red pill","US"
"120",42.9534212229514,20.7279955903566,121,"red pill","US"
"121",35.9974350023609,19.0509538253372,122,"red pill","US"
"122",37.4827699136102,17.8060903883496,123,"red pill","US"
"123",37.8878614160994,18.9978099405676,124,"red pill","US"
"124",42.2110846358649,20.1442384440692,125,"red pill","US"
"125",41.1405549268214,20.7971121269309,126,"red pill","US"
"126",43.155476362209,21.1462021887577,127,"red pill","US"
"127",32.9989524981052,16.4526073298721,128,"red pill","US"
"128",39.2754378275085,19.2470685276616,129,"red pill","US"
"129",34.2979190594835,18.3500378310189,130,"red pill","US"
"130",44.1003413932779,20.460979322651,131,"red pill","US"
"131",45.2674211911094,21.3138910353307,132,"red pill","US"
"132",46.0845280071254,23.010367647954,133,"red pill","US"
"133",39.210499120951,17.0588210015457,134,"red pill","US"
"134",38.0246684675436,18.849064666701,135,"red pill","US"
"135",43.4494590294537,22.9185614677119,136,"red pill","US"
"136",45.8648072669802,23.5648530663432,137,"red pill","US"
"137",46.0546930283758,22.2330265170842,138,"red pill","US"
"138",37.1381697692996,17.5917903365317,139,"red pill","US"
"139",41.5883587253751,21.6866845682562,140,"red pill","US"
"140",32.6707812191328,15.4293186924161,141,"red pill","US"
"141",40.972690775199,21.8602914252269,142,"red pill","US"
"142",41.6416857619933,20.4429533030791,143,"red pill","US"
"143",45.2204310072782,22.4775518370192,144,"red pill","US"
"144",36.6702912124323,16.9948061879262,145,"red pill","US"
"145",35.114681602434,17.6164789150871,146,"red pill","US"
"146",32.5920656791318,13.795524703002,147,"red pill","US"
"147",37.8448054100445,20.4015071644663,148,"red pill","US"
"148",40.7078829654673,18.5188326159517,149,"red pill","US"
"149",34.8002488032715,18.8168317315657,150,"red pill","US"
"150",47.0880288226094,23.5643769647465,151,"red pill","US"
"151",40.8464328996412,20.9522336011905,152,"red pill","US"
"152",32.6047549306504,17.8247628086151,153,"red pill","US"
"153",52.8885611786665,27.457890854541,154,"red pill","US"
"154",29.055023679031,13.6749247411538,155,"red pill","US"
"155",40.2602024938568,21.3618260655657,156,"red pill","US"
"156",41.6760568522211,22.4287252449142,157,"red pill","US"
"157",46.4548952534658,22.4076854245903,158,"red pill","US"
"158",39.8974224302371,21.4544428415086,159,"red pill","US"
"159",46.1819175335751,23.5188395825914,160,"red pill","US"
"160",34.7440030481758,15.8695809054513,161,"red pill","US"
"161",41.164222861578,21.3240415891804,162,"red pill","US"
"162",33.8615199789274,16.3769548380924,163,"red pill","US"
"163",44.9835896098604,21.8308632778074,164,"red pill","US"
"164",36.2055646307787,17.9800200313202,165,"red pill","US"
"165",52.894939235943,24.4131275542959,166,"red pill","US"
"166",35.0546851760578,17.4454547919963,167,"red pill","US"
"167",29.5345167105191,16.4383267312576,168,"red pill","US"
"168",51.8802138035065,28.0532569643912,169,"red pill","US"
"169",46.8667135981123,23.1478672468357,170,"red pill","US"
"170",46.0088608280557,24.1348428332184,171,"red pill","US"
"171",37.9763018608374,19.8662813651071,172,"red pill","US"
"172",43.3134346990529,21.4127307890973,173,"red pill","US"
"173",45.5501012757635,22.9972847534593,174,"red pill","US"
"174",40.5328681893338,19.5616334385753,175,"red pill","US"
"175",33.7577527653095,17.0446282430572,176,"red pill","US"
"176",51.2380268985093,25.2802238932767,177,"red pill","US"
"177",22.8252897501714,12.0912572010802,178,"red pill","US"
"178",45.3385977739621,23.0577205800984,179,"red pill","US"
"179",41.7791747181988,20.9026639508144,180,"red pill","US"
"180",38.4053111215385,20.65372329823,181,"red pill","US"
"181",42.0888220585739,22.4666690758449,182,"red pill","US"
"182",36.6501315968204,17.7609661970415,183,"red pill","US"
"183",32.996802020983,16.3986381017756,184,"red pill","US"
"184",40.2644344180674,20.6074091922079,185,"red pill","US"
"185",41.3788587650105,19.4351509876286,186,"red pill","US"
"186",34.8092245638251,17.6753525945931,187,"red pill","US"
"187",39.8453091258527,20.0009488768162,188,"red pill","US"
"188",33.3544223862289,16.8041446671249,189,"red pill","US"
"189",29.9389853331136,15.0998586215081,190,"red pill","US"
"190",44.9534325397058,22.5327281928685,191,"red pill","US"
"191",46.7031852498563,23.3687053248928,192,"red pill","US"
"192",40.776222613486,22.5156122573057,193,"red pill","US"
"193",38.5755050524659,18.1205763821051,194,"red pill","US"
"194",39.1045380602069,19.9161119153529,195,"red pill","US"
"195",38.2606135192307,18.0395804406345,196,"red pill","US"
"196",40.810545562337,19.04758073873,197,"red pill","US"
"197",40.420512735813,19.4171788134022,198,"red pill","US"
"198",37.2519966642483,19.9685308103757,199,"red pill","US"
"199",44.8231749534196,23.7403231822345,200,"red pill",NA
"200",49.6616405364607,24.881187463245,201,"red pill",NA
"201",40.5079342528988,19.8021193646234,202,"red pill","Brazil"
"202",37.6122243519595,19.7469578773942,203,"red pill","Brazil"
"203",47.6602273212194,23.5419309827877,204,"red pill","Brazil"
"204",46.7830493723297,23.5824990171801,205,"red pill","Brazil"
"205",35.7157485063564,17.7936620697305,206,"red pill","Brazil"
"206",35.118845875094,18.7894058547059,207,"red pill","Brazil"
"207",41.8820516500815,21.3360106954735,208,"red pill","Brazil"
"208",36.1006450345604,17.296565094907,209,"red pill","Brazil"
"209",42.6946663424049,22.3117315072699,210,"red pill","Brazil"
"210",34.3233546393608,14.6762257678935,211,"red pill","Brazil"
"211",45.6278933134391,23.878205271346,212,"red pill","Brazil"
"212",47.4278356098621,24.2116647274906,213,"red pill","Brazil"
"213",31.6290407063447,15.6712820406776,214,"red pill","Brazil"
"214",37.6402658365115,16.616820774698,215,"red pill","Brazil"
"215",32.7939538956865,16.9640887825153,216,"red pill","Brazil"
"216",43.6331222219958,22.8869217608035,217,"red pill","Brazil"
"217",41.1258265217972,19.6358015233066,218,"red pill","Brazil"
"218",38.494716784257,18.3880356319163,219,"red pill","Brazil"
"219",32.7841900408739,18.8498589759263,220,"red pill","Brazil"
"220",48.8238941224184,23.8583080112742,221,"red pill","Brazil"
"221",40.5841936615868,20.0259497792365,222,"red pill","Brazil"
"222",43.0941701220463,20.5731222835115,223,"red pill","Brazil"
"223",31.1234435173093,12.7424760936595,224,"red pill","Brazil"
"224",43.2319006580013,21.4221518298552,225,"red pill","Brazil"
"225",37.1208426544845,19.8321395234336,226,"red pill","Brazil"
"226",38.5466821195609,19.2684341514547,227,"red pill","Brazil"
"227",39.0405338363044,19.2932544583461,228,"red pill","Brazil"
"228",38.4492164790372,19.9075955867766,229,"red pill","Brazil"
"229",37.8557752569036,18.2925438389049,230,"red pill","Brazil"
"230",47.4766193363507,22.8175863512076,231,"red pill","Brazil"
