"","stupid","bad","people","condition","birth"
"231",48.7593070058439,23.3187108524847,232,"red pill","Brazil"
"232",41.8411188068758,20.5569637577874,233,"red pill","Brazil"
"233",37.9493281400637,18.9028521638486,234,"red pill","Brazil"
"234",37.0943183931474,19.2569757764269,235,"red pill","Brazil"
"235",37.0323593425354,17.5933096724158,236,"red pill","Brazil"
"236",48.275370368342,25.7043375655432,237,"red pill","Brazil"
"237",39.845637064613,20.4737063490418,238,"red pill","Brazil"
"238",30.7497552728486,15.2303060741333,239,"red pill","Brazil"
"239",36.1968189384676,16.5563761787455,240,"red pill","Brazil"
"240",49.4936139794563,23.2230332244351,241,"red pill","Brazil"
"241",35.2960723821532,17.4942613733602,242,"red pill","Brazil"
"242",39.6436434951484,20.0110520966897,243,"red pill","Brazil"
"243",46.1813693299391,22.7882828531747,244,"red pill","Brazil"
"244",32.8825213990129,14.3666432571281,245,"red pill","Brazil"
"245",44.5804019991354,23.2725541169986,246,"red pill","Brazil"
"246",43.1074293724658,22.3973536506912,247,"red pill","Brazil"
"247",35.49840145716,17.3739179588252,248,"red pill","Brazil"
"248",40.8231485328305,18.8154934659222,249,"red pill","Brazil"
"249",43.0185790818969,21.8914200384684,250,"red pill","Brazil"
"250",49.3835576671778,25.3534806648346,251,"red pill","Brazil"
"251",42.5739988272229,21.866918515432,252,"red pill","Brazil"
"252",39.4454523627546,21.5096499670215,253,"red pill","Brazil"
"253",47.0657128071042,24.1479067043442,254,"red pill","Brazil"
"254",38.0879469955722,18.4834826290636,255,"red pill","Brazil"
"255",39.6594643019253,19.6369223354978,256,"red pill","Brazil"
"256",42.5266451228179,22.6648194619986,257,"red pill","Brazil"
"257",39.5153078616652,19.870711604539,258,"red pill","Brazil"
"258",43.2581780263303,20.6119939537468,259,"red pill","Brazil"
"259",35.4947403083783,16.2504940264359,260,"red pill","Brazil"
"260",32.8668585123539,14.9360610763272,261,"red pill","Brazil"
"261",33.2299141842392,16.1800805000955,262,"red pill","Brazil"
"262",50.3899370094299,24.1750463641843,263,"red pill","Brazil"
"263",38.4809197432344,18.7180817299364,264,"red pill","Brazil"
"264",40.0366132778486,19.8913481437611,265,"red pill","Brazil"
"265",40.1735144260392,20.1627627865675,266,"red pill","Brazil"
"266",45.6764471650862,22.662045264711,267,"red pill","Brazil"
"267",47.6407147125457,24.5823922482526,268,"red pill","Brazil"
"268",40.1748680215639,21.2589183944355,269,"red pill","Brazil"
"269",36.7471554304177,16.9279064136282,270,"red pill","Brazil"
"270",39.3549122007463,19.67960776286,271,"red pill","Brazil"
"271",35.5096960253184,17.8288198696203,272,"red pill","Brazil"
"272",44.8627436011089,21.5013942067441,273,"red pill","Brazil"
"273",46.3930090592349,23.0818976788026,274,"red pill","Brazil"
"274",48.8344623230462,24.7118437747019,275,"red pill","Brazil"
"275",38.1713310500962,17.2970100749069,276,"red pill","Brazil"
"276",43.1015768375476,23.7236578686458,277,"red pill","Brazil"
"277",38.5855902641194,19.005190446336,278,"red pill","Brazil"
"278",38.6947504424993,19.0603733367863,279,"red pill","Brazil"
"279",45.4248099774565,22.7726355980966,280,"red pill","Brazil"
"280",42.2887894787339,19.9960989861587,281,"red pill","Brazil"
"281",52.2257169904029,25.598268020484,282,"red pill","Brazil"
"282",41.8726591205255,21.3791548237532,283,"red pill","Brazil"
"283",27.8289098080138,12.2439429225977,284,"red pill","Brazil"
"284",43.5972352771333,21.3998836157571,285,"red pill","Brazil"
"285",42.3659674675779,21.9749774895585,286,"red pill","Brazil"
"286",37.5828618429154,18.7069081103157,287,"red pill","Brazil"
"287",34.5084416255358,16.2790496127442,288,"red pill","Brazil"
"288",42.3521814814631,21.104248878552,289,"red pill","Brazil"
"289",50.2578768591996,24.9073999679989,290,"red pill","Brazil"
"290",37.2664906567963,17.422187107059,291,"red pill","Brazil"
"291",47.536638551214,22.8184368908353,292,"red pill","Brazil"
"292",39.8285050661113,19.1809689607895,293,"red pill","Brazil"
"293",42.7930647731828,22.0552113970121,294,"red pill","Brazil"
"294",28.7403470140476,13.9041689875064,295,"red pill","Brazil"
"295",35.2676576790386,17.8659688602018,296,"red pill","Brazil"
"296",38.3256312366792,19.9824137300959,297,"red pill","Brazil"
"297",31.4633896580146,15.2591403551537,298,"red pill","Brazil"
"298",41.7528818085946,22.2639460965095,299,"red pill","Brazil"
"299",41.0855598800688,19.57059007681,300,"red pill","Brazil"
"300",38.2737530430962,19.1209418157711,301,"blue pill","Brazil"
"301",39.3683708708103,18.1850860402142,302,"blue pill","Brazil"
"302",40.9229962593227,19.8810037094293,303,"blue pill","Brazil"
"303",38.5593411755254,19.0412089185941,304,"blue pill","Brazil"
"304",46.5712399034176,23.7959579170061,305,"blue pill","Brazil"
"305",37.8899904613816,20.4698005191686,306,"blue pill","Brazil"
"306",40.8398993622259,21.9526375159066,307,"blue pill","Brazil"
"307",42.8210626865051,21.0654438619806,308,"blue pill","Brazil"
"308",38.6334987807237,21.0673163173256,309,"blue pill","Brazil"
"309",37.0111505954521,18.7240459728953,310,"blue pill","Brazil"
"310",37.5287178538545,18.7823998074657,311,"blue pill","Brazil"
"311",39.466843552001,21.4359316520743,312,"blue pill","Brazil"
"312",42.4595835131597,21.6419835650545,313,"blue pill","Brazil"
"313",44.153073494404,22.2802703684189,314,"blue pill","Brazil"
"314",40.9565972680164,18.9689232549543,315,"blue pill","Brazil"
"315",35.5928229490244,18.6039807694555,316,"blue pill","Brazil"
"316",39.7752864091823,20.5022437669968,317,"blue pill","Brazil"
"317",40.6192597495958,20.103334944744,318,"blue pill","Brazil"
"318",37.1259680708361,18.8614296237428,319,"blue pill","Brazil"
"319",40.998796373809,21.0804522682143,320,"blue pill","Brazil"
"320",39.533568112807,18.758500061052,321,"blue pill","Brazil"
"321",33.7787128913615,16.3359140631308,322,"blue pill","Brazil"
"322",39.3660938373158,21.9627612655766,323,"blue pill","Brazil"
"323",38.0463447751731,17.6598576718728,324,"blue pill","Brazil"
"324",30.2629299281875,14.9253933336156,325,"blue pill","Brazil"
"325",38.2731570522183,18.6878286306883,326,"blue pill","Brazil"
"326",40.7950740215575,18.1753420568561,327,"blue pill","Brazil"
"327",40.0915237825111,19.734413481474,328,"blue pill","Brazil"
"328",39.9981680462769,18.9182288701378,329,"blue pill","Brazil"
"329",30.8637803515129,14.310141790028,330,"blue pill","Brazil"
"330",38.8423473322232,19.9850693642359,331,"blue pill","Brazil"
"331",41.3438096870976,20.7343907625773,332,"blue pill","Brazil"
"332",35.856239818045,18.5833802873593,333,"blue pill","Brazil"
"333",44.7417041427571,21.3255714665993,334,"blue pill","Brazil"
"334",26.987499263005,11.2022194432363,335,"blue pill","Brazil"
"335",36.9340370967906,15.5692076289205,336,"blue pill","Brazil"
"336",37.6336499848816,19.3315306984958,337,"blue pill","Brazil"
"337",37.9768021951526,19.760663528135,338,"blue pill","Brazil"
"338",45.4972803948549,22.5469814202091,339,"blue pill","Brazil"
"339",40.5279145760275,18.6601994170383,340,"blue pill","Brazil"
"340",38.2152483721495,18.2715392956667,341,"blue pill","Brazil"
"341",36.731611148386,18.4605533617313,342,"blue pill","Brazil"
"342",39.7272504605142,19.8450313804856,343,"blue pill","Brazil"
"343",42.5963161769179,20.7702565049631,344,"blue pill","Brazil"
"344",46.5164889642504,21.8856726389082,345,"blue pill","Brazil"
"345",38.1279152483813,18.3274751753155,346,"blue pill","Brazil"
"346",27.7813747089407,14.517463666085,347,"blue pill","Brazil"
"347",37.7625958002092,18.870732178972,348,"blue pill","Brazil"
"348",33.9204636256541,16.0946482874894,349,"blue pill","Brazil"
"349",42.4711915118725,20.2308465884431,350,"blue pill","Brazil"
"350",43.7733268920651,22.9043273382333,351,"blue pill","Brazil"
"351",41.2882402540274,22.3463510642461,352,"blue pill","Brazil"
"352",37.2955874092668,17.7538297448,353,"blue pill","Brazil"
"353",46.6010887831124,23.7689504395434,354,"blue pill","Brazil"
"354",35.1811954584432,17.8419460677521,355,"blue pill","Brazil"
"355",43.7353124261638,20.0653877046684,356,"blue pill","Brazil"
"356",47.3451752044135,25.8175308406905,357,"blue pill","Brazil"
"357",30.9356622793921,16.1772532704963,358,"blue pill","Brazil"
"358",40.6313427027888,19.7406029085582,359,"blue pill","Brazil"
"359",40.3124520962856,19.6527249552738,360,"blue pill","Brazil"
"360",28.4029667070735,13.8938167738414,361,"blue pill","Brazil"
"361",35.3377706582874,18.4503066847194,362,"blue pill","Brazil"
"362",42.1818722460648,22.8142554415687,363,"blue pill","Brazil"
"363",31.0795798729922,14.4523611791044,364,"blue pill","Brazil"
"364",44.3750513436748,22.3506124750236,365,"blue pill","Brazil"
"365",43.3419218738853,21.5277902798192,366,"blue pill","Brazil"
"366",29.3488597994497,13.3546754113364,367,"blue pill","Brazil"
"367",49.5989505704717,23.3414725880972,368,"blue pill","Brazil"
"368",42.998030396419,22.193095353678,369,"blue pill","Brazil"
"369",47.7995404654976,23.368554744661,370,"blue pill","Brazil"
"370",44.1996012049689,21.7066417401944,371,"blue pill","Brazil"
"371",48.0356373165466,26.3169804171703,372,"blue pill","Brazil"
"372",34.2565195132568,19.7276002836718,373,"blue pill","Brazil"
"373",51.3080943690459,24.073230013926,374,"blue pill","Brazil"
"374",38.9737777586996,19.2441189631378,375,"blue pill","Brazil"
"375",40.474709594771,20.8080210659303,376,"blue pill","Brazil"
"376",35.4147033120588,17.0315229543246,377,"blue pill","Brazil"
"377",37.1505545594764,17.7782525395643,378,"blue pill","Brazil"
"378",41.9333618027843,22.7916726657047,379,"blue pill","Brazil"
"379",37.9469848683456,19.9206389370204,380,"blue pill","Brazil"
"380",33.7864383887553,16.7315181239005,381,"blue pill","Brazil"
"381",43.8543617548344,21.9178856709515,382,"blue pill","Brazil"
"382",39.7772784431454,19.2806562885647,383,"blue pill","Brazil"
"383",34.0097463975406,18.18572546132,384,"blue pill","Brazil"
"384",33.4674675591442,16.6918082298383,385,"blue pill","Brazil"
"385",41.9751433210076,20.5794486965115,386,"blue pill","Brazil"
"386",38.8563160227908,18.9617781136459,387,"blue pill","Brazil"
"387",41.0328520134761,21.5122891379224,388,"blue pill","Brazil"
"388",43.8068931843771,22.4423997845637,389,"blue pill","Brazil"
"389",41.968649622679,20.4204867463218,390,"blue pill","Brazil"
"390",38.7157509999897,18.3796291027517,391,"blue pill","Brazil"
"391",35.5377347975756,16.9615948626554,392,"blue pill","Brazil"
"392",39.5213582801246,19.6424569351606,393,"blue pill","Brazil"
"393",38.5466623804426,18.7795372842076,394,"blue pill","Brazil"
"394",39.3019131938384,18.4135224751061,395,"blue pill","Brazil"
"395",41.9977143468991,20.506811927471,396,"blue pill","Brazil"
"396",57.0447390363971,28.8815907621336,397,"blue pill","Brazil"
"397",47.3425000951254,23.5036870434269,398,"blue pill","Brazil"
"398",43.1871766989763,21.6449682569053,399,"blue pill","Brazil"
"399",41.0845038518397,20.9897480167414,400,"blue pill","Brazil"
"400",43.2103129588422,20.931983439132,401,"blue pill","Brazil"
"401",36.183378863661,18.00886896553,402,"blue pill","Brazil"
"402",50.2372517403116,25.7448988938277,403,"blue pill","Brazil"
"403",42.7063497796975,20.8663512364999,404,"blue pill","Brazil"
"404",36.7530743030525,18.177990378885,405,"blue pill","Brazil"
"405",35.9320955189372,18.946639844381,406,"blue pill","Brazil"
"406",38.8795436337172,20.1056261065335,407,"blue pill","Brazil"
"407",31.7235735474003,15.8892332556022,408,"blue pill","Brazil"
"408",29.4643923804026,13.5993428815027,409,"blue pill","Brazil"
"409",36.6339396459219,18.3719879825624,410,"blue pill","Brazil"
"410",36.4978599453307,17.640601701839,411,"blue pill","Brazil"
"411",46.9482732148535,22.9795164161556,412,"blue pill","Brazil"
"412",41.9595714296356,20.5141588917797,413,"blue pill","Brazil"
"413",44.7319341212016,22.2633200442645,414,"blue pill","Brazil"
"414",37.877462593069,18.348219640362,415,"blue pill","Brazil"
"415",42.3522664055571,21.4194103023824,416,"blue pill","Brazil"
"416",42.9648175211909,21.1128052513319,417,"blue pill","Brazil"
"417",40.6508486662584,20.5756461355627,418,"blue pill","Brazil"
"418",36.7427036833488,17.9716540107459,419,"blue pill","Brazil"
"419",34.8197734776316,16.7406120366125,420,"blue pill","Brazil"
"420",50.7181530547488,25.8404275953907,421,"blue pill","Brazil"
"421",45.6569055313297,23.7343238997859,422,"blue pill","Brazil"
"422",30.4644144656858,16.5700455655773,423,"blue pill","Brazil"
"423",37.143967520429,18.6147393097802,424,"blue pill","Brazil"
"424",52.7227449461895,27.0168101024013,425,"blue pill","Brazil"
"425",49.7378232893369,25.4645383217907,426,"blue pill","Brazil"
"426",38.6646211195326,20.0144488847818,427,"blue pill","Brazil"
"427",38.4223088487118,18.5124834960654,428,"blue pill","Brazil"
"428",32.5214406010694,14.9934001355672,429,"blue pill","Brazil"
"429",36.7065736250446,18.8762200366027,430,"blue pill","Brazil"
"430",50.3398738749522,24.8409218850778,431,"blue pill","Brazil"
"431",46.6097328508229,24.0403219059666,432,"blue pill","Brazil"
"432",32.8349908293909,16.695054260481,433,"blue pill","Brazil"
"433",36.6058443106459,17.3598998882058,434,"blue pill","Brazil"
"434",37.3575064614589,17.8240873973567,435,"blue pill","Brazil"
"435",40.3440896211408,20.346591557608,436,"blue pill","Brazil"
"436",42.6837465767786,21.0860153760865,437,"blue pill","Brazil"
"437",32.1455523129969,17.0961475307302,438,"blue pill","Brazil"
"438",40.2198937026063,21.2841459143667,439,"blue pill","Brazil"
"439",32.841831643961,16.7596174581904,440,"blue pill","Brazil"
"440",38.8765129609134,21.4708748464968,441,"blue pill","Brazil"
"441",34.3689402733586,15.3802804351442,442,"blue pill","Brazil"
"442",45.7253530014656,22.7780182248771,443,"blue pill","Brazil"
"443",38.6583220110487,19.9604473890358,444,"blue pill","Brazil"
"444",43.96663077034,20.8373951861886,445,"blue pill","Brazil"
"445",34.4298461671542,17.1270989266459,446,"blue pill","Brazil"
"446",45.3412027499289,22.2448113358063,447,"blue pill","Brazil"
"447",37.4145444901338,17.5419040360687,448,"blue pill","Brazil"
"448",35.8052618076094,17.4267738258531,449,"blue pill","Brazil"
"449",41.4071633740698,19.1906070795796,450,"blue pill","Brazil"
