"","stupid","bad","noneed","people"
"1",40.3050821293389,19.9132041235507,0.699135669383097,1
"2",34.8260862016405,18.2088517895378,-0.408788123486572,2
"3",34.6571859364194,16.6548905804703,-0.266826280039649,3
"4",38.5464827789002,18.5663549728013,1.32125477593712,4
"5",44.5412462580741,22.9881686852356,-0.261973048604186,5
"6",37.8180301369589,19.5949880692064,-0.0431715772072948,6
"7",40.2813971200716,21.9876235242834,-1.83780665508558,7
"8",47.4198696024076,24.1345574735719,0.329636680564523,8
"9",45.6783726120371,23.4611389897893,0.243096788955747,9
"10",39.2760107430622,18.7683743511562,-0.434184221266883,10
"11",41.7524048996053,20.2877321784577,-0.525704389660995,11
"12",37.5339948150456,17.9210464646176,0.423219895464213,12
"13",40.3899805950679,19.2126225066673,0.400182144465539,13
"14",32.8495240323196,15.9705667072645,-0.554184958541551,14
"15",47.5468669474924,23.052325136541,-2.46412198521792,15
"16",44.5360178842517,22.9929988548927,0.194753571774002,16
"17",36.3160275005531,17.5872705426772,-0.117340828300011,17
"18",39.7182624175054,18.8453737683098,-1.4548283290929,18
"19",47.8223679785403,22.8621258704768,-0.77774183362936,19
"20",39.7510372027319,19.2776460591539,1.05240592968458,20
"21",47.8875300836814,23.1609732929024,-1.24703010071374,21
"22",48.3224715673126,23.5881581106017,-0.173954188986857,22
"23",44.1610658356454,21.5067900746307,0.409033127071282,23
"24",35.4330037199794,19.0242816632909,-2.1852431904902,24
"25",43.0539902193481,21.5350444689375,-0.0901875120631908,25
"26",35.9119016149919,18.7206209021161,-0.679986201387174,26
"27",42.5893071161095,21.0479674574885,1.05632140867563,27
"28",40.5985424746775,19.9927770263602,-0.0283786489518033,28
"29",36.1480485152616,16.3293692294399,-0.409329361335459,29
"30",40.6592200867411,21.2696507847611,1.32508369599781,30
"31",44.4678489083694,21.5759789414746,0.237644016648566,31
"32",33.2032748227941,16.4516520206269,-0.00443088726512935,32
"33",32.4471139577674,17.4543474252709,-0.0134670824343142,33
"34",41.7811238083641,19.3344403744882,0.116666347482177,34
"35",34.2734507069953,16.7479045272335,0.963985914891446,35
"36",46.7975882167588,24.5861852565282,0.769305236442159,36
"37",38.4041620900098,18.1445881346889,-0.273732185796962,37
"38",36.0248897821383,16.8942638439856,-0.526247146892107,38
"39",41.5362668724695,21.8035445914008,-1.20411103197544,39
"40",36.9939009472646,19.5763734950445,-1.1289372756036,40
"41",39.802345322372,20.0307273302917,-0.262454047752738,41
"42",46.8122463729456,22.7687533354674,0.104209183000345,42
"43",40.7330472937869,20.603979565941,0.74662790129607,43
"44",34.9267599633996,19.0380637194987,0.110249818541269,44
"45",32.3441142777868,15.9844458723455,0.303958076999724,45
"46",44.0785543641525,20.4940946205448,1.32789187796685,46
"47",50.8443541377573,23.8161514545519,-0.495429398944982,47
"48",42.0818609356082,20.0772456276159,-0.808596393839836,48
"49",40.6694634438028,19.0432594263179,1.07593676594621,49
"50",37.846941659862,18.494867162701,-0.834751763551723,50
"51",40.2187149659759,18.6371535585208,0.504569207556846,51
"52",36.4488132183925,18.4830991777454,-0.536704848235898,52
"53",38.6795358211584,19.884084841189,-0.955019475830721,53
"54",38.8413240966692,20.2511196024201,1.26490046870585,54
"55",27.3150016568131,15.1558481083615,-0.169970177928396,55
"56",37.2837878868265,18.7096457340451,-0.823450049177447,56
"57",45.7029888033031,24.3860025314562,-0.572797590289848,57
"58",42.2048857992922,22.2285017474031,-0.403208731532945,58
"59",37.2823854955452,18.4446917326381,-0.705995438595572,59
"60",28.659093627301,15.9505282639217,-0.424532533418229,60
"61",36.4891160350599,18.0437021117442,-1.61350016277425,61
"62",41.0519043619303,20.7727213868357,-0.187359036293346,62
"63",31.4708722927402,15.1833095214975,0.615870007621317,63
"64",41.8885735381474,20.7535607452641,0.723429781466691,64
"65",40.2756448697958,18.3580699459332,0.247373916896635,65
"66",40.2536529839729,20.774209368412,-1.13650127160364,66
"67",31.0350290842402,15.072168898325,-0.679521501525098,67
"68",49.3027277118082,26.0365252494874,1.6142043538708,68
"69",44.049960277866,22.8212507900539,0.275104525240251,69
"70",36.535016593337,17.9732737141535,0.272484800835262,70
"71",45.1791251630759,20.502648819424,0.176218153532194,71
"72",51.1086383972377,24.7153649577347,-0.565208518504954,72
"73",40.8775476798905,20.7832299194015,-0.0816219901515805,73
"74",38.8038192866538,15.8955092537618,-0.167352365155126,74
"75",38.1648495829289,21.5204843111235,-0.285438320777815,75
"76",34.1338069658997,17.0289727750486,0.453420982230313,76
"77",42.349815639458,21.4514208264349,-1.19324713314567,77
"78",48.4243534761036,25.2444232830609,-2.14255638675455,78
"79",48.9904366951938,24.586564741064,1.22520815737426,79
"80",45.5277642905529,22.6737666681079,0.867346924897368,80
"81",40.8198932804281,19.2649367600638,-0.0368207383416703,81
"82",36.4709129866382,18.0982386167326,0.914683866509056,82
"83",40.8841553233336,19.6417006285808,0.128239249028108,83
"84",32.6923334088212,13.7638133392793,1.6034566557033,84
"85",38.0261298292443,19.5018891495632,0.184336403562099,85
"86",41.1487465393776,18.745267505926,1.2694751335894,86
"87",35.7177684937355,16.7116701952967,-0.685479230770473,87
"88",37.1626587469271,17.1978218232878,1.31078563943716,88
"89",33.8151237534718,17.8170094562328,-0.125443815385139,89
"90",48.4471907156649,24.6628624347265,-0.390838146283609,90
"91",43.30987486996,20.5154805569453,0.842321868853822,91
"92",35.9294662608127,19.0424867167563,1.63960246967818,92
"93",45.245880243965,23.2270085541979,-0.490161516037845,93
"94",39.2852893243136,21.0834006732171,-0.551722068960546,94
"95",35.2119638282189,17.7570430321256,-1.04933872446629,95
"96",39.8607003694529,21.1150669924961,-0.083514543186598,96
"97",47.3881134703901,23.747011997409,-0.85758738546994,97
"98",40.4736060635761,22.3087949003786,0.431859058186239,98
"99",55.1740592201184,25.9896430829197,0.0417008472846594,99
"100",40.4008159655322,20.8906419754821,-0.887543186155983,100
"101",29.4728024273595,14.5817238415859,-0.244708433321718,101
"102",40.6185195083893,21.1405217768694,-0.35229092508591,102
"103",39.2993100662116,18.7855977957429,0.574192693267565,103
"104",50.8518218899832,24.9322342063733,-2.67154314005185,104
"105",34.3045331543584,16.8933704707751,2.05441880827243,105
"106",35.5182562565272,16.1383202757279,0.254215198410116,106
"107",34.0871071557051,17.4601393206918,0.389524747173641,107
"108",36.015090684589,19.3511727680625,-0.389114173312501,108
"109",30.2218559799498,17.1920299732826,-0.796474871489432,109
"110",39.6013970312776,18.7546237664527,-1.04454800103337,110
"111",45.0617272087964,22.8008498771233,0.0361186161648423,111
"112",35.1468187876525,15.8120232986098,2.22860463642026,112
"113",41.6237822401848,19.8918379398993,-0.425851399671436,113
"114",37.0410713407927,18.9567509450595,-1.95225115378099,114
"115",46.0704676802333,22.1309120536783,-0.397103237440545,115
"116",37.9609079889677,18.5926691952145,-0.145182814092437,116
"117",39.2934328978825,18.694864105442,0.934389326077915,117
"118",39.0222204452329,19.0466351336011,-0.606622493232973,118
"119",37.9445690890124,22.4213535940273,-0.0341943241098898,119
"120",38.9983542409157,19.4441253255567,-0.805343897080679,120
"121",42.9534212229514,20.7279955903566,0.190718689912522,121
"122",35.9974350023609,19.0509538253372,1.39104993350883,122
"123",37.4827699136102,17.8060903883496,-0.503370876983657,123
"124",37.8878614160994,18.9978099405676,-0.665466058403406,124
"125",42.2110846358649,20.1442384440692,0.587692827477651,125
"126",41.1405549268214,20.7971121269309,-3.42281767517672,126
"127",43.155476362209,21.1462021887577,2.05616903789161,127
"128",32.9989524981052,16.4526073298721,-0.326121711704921,128
"129",39.2754378275085,19.2470685276616,-1.16312746581111,129
"130",34.2979190594835,18.3500378310189,-0.966665558459218,130
"131",44.1003413932779,20.460979322651,-0.246348012602803,131
"132",45.2674211911094,21.3138910353307,1.51083283556546,132
"133",46.0845280071254,23.010367647954,-1.33402273545854,133
"134",39.210499120951,17.0588210015457,0.575886327379645,134
"135",38.0246684675436,18.849064666701,1.00180257288368,135
"136",43.4494590294537,22.9185614677119,-0.528834891963734,136
"137",45.8648072669802,23.5648530663432,-0.52622892926817,137
"138",46.0546930283758,22.2330265170842,-1.03318077648773,138
"139",37.1381697692996,17.5917903365317,1.0404110236473,139
"140",41.5883587253751,21.6866845682562,0.506114472267081,140
"141",32.6707812191328,15.4293186924161,-1.57337044691774,141
"142",40.972690775199,21.8602914252269,-0.921802690442408,142
"143",41.6416857619933,20.4429533030791,-1.30710055461505,143
"144",45.2204310072782,22.4775518370192,-0.238498812824102,144
"145",36.6702912124323,16.9948061879262,-0.200353291108317,145
"146",35.114681602434,17.6164789150871,1.09263977262121,146
"147",32.5920656791318,13.795524703002,-0.167033582966952,147
"148",37.8448054100445,20.4015071644663,-1.11054834693037,148
"149",40.7078829654673,18.5188326159517,0.968555287735465,149
"150",34.8002488032715,18.8168317315657,-1.87107046811205,150
"151",47.0880288226094,23.5643769647465,-0.939311197934228,151
"152",40.8464328996412,20.9522336011905,-0.211454478023589,152
"153",32.6047549306504,17.8247628086151,-1.14562959833282,153
"154",52.8885611786665,27.457890854541,0.706438368306249,154
"155",29.055023679031,13.6749247411538,-1.46895087641828,155
"156",40.2602024938568,21.3618260655657,1.68004314195965,156
"157",41.6760568522211,22.4287252449142,-0.468814940282206,157
"158",46.4548952534658,22.4076854245903,-0.968108385536195,158
"159",39.8974224302371,21.4544428415086,0.391696332393916,159
"160",46.1819175335751,23.5188395825914,0.453260287270234,160
"161",34.7440030481758,15.8695809054513,1.48885182087279,161
"162",41.164222861578,21.3240415891804,-0.126382039643584,162
"163",33.8615199789274,16.3769548380924,-0.947954605602571,163
"164",44.9835896098604,21.8308632778074,0.281282614467985,164
"165",36.2055646307787,17.9800200313202,0.363039587156683,165
"166",52.894939235943,24.4131275542959,0.0119566913475523,166
"167",35.0546851760578,17.4454547919963,-0.482914100050782,167
"168",29.5345167105191,16.4383267312576,-0.82097214353529,168
"169",51.8802138035065,28.0532569643912,-0.466535432557266,169
"170",46.8667135981123,23.1478672468357,0.534773852356789,170
"171",46.0088608280557,24.1348428332184,-2.02191941784047,171
"172",37.9763018608374,19.8662813651071,0.19783172071956,172
"173",43.3134346990529,21.4127307890973,-0.167517769456711,173
"174",45.5501012757635,22.9972847534593,0.811609318574914,174
"175",40.5328681893338,19.5616334385753,0.713908301138924,175
"176",33.7577527653095,17.0446282430572,-1.12778494895709,176
"177",51.2380268985093,25.2802238932767,-1.99537479235818,177
"178",22.8252897501714,12.0912572010802,-0.3540268784945,178
"179",45.3385977739621,23.0577205800984,-0.496911154714175,179
"180",41.7791747181988,20.9026639508144,0.972963248171372,180
"181",38.4053111215385,20.65372329823,-0.00943417499411292,181
"182",42.0888220585739,22.4666690758449,-0.0927779971978966,182
"183",36.6501315968204,17.7609661970415,0.166985200062624,183
"184",32.996802020983,16.3986381017756,-0.622619694929435,184
"185",40.2644344180674,20.6074091922079,0.720076093730414,185
"186",41.3788587650105,19.4351509876286,-1.38559117186003,186
"187",34.8092245638251,17.6753525945931,-0.84553336659165,187
"188",39.8453091258527,20.0009488768162,-1.09347212025289,188
"189",33.3544223862289,16.8041446671249,0.327979433805503,189
"190",29.9389853331136,15.0998586215081,-0.992547518900249,190
"191",44.9534325397058,22.5327281928685,0.0942698209306665,191
"192",46.7031852498563,23.3687053248928,-0.447407519043071,192
"193",40.776222613486,22.5156122573057,1.17459644445234,193
"194",38.5755050524659,18.1205763821051,0.247052463874152,194
"195",39.1045380602069,19.9161119153529,0.793699870943065,195
"196",38.2606135192307,18.0395804406345,-0.0815072465334272,196
"197",40.810545562337,19.04758073873,0.90881069952251,197
"198",40.420512735813,19.4171788134022,-1.20926549579836,198
"199",37.2519966642483,19.9685308103757,-1.3095198696975,199
"200",44.8231749534196,23.7403231822345,-0.971328304028149,200
"201",49.6616405364607,24.881187463245,-0.23616530694653,201
"202",40.5079342528988,19.8021193646234,-1.03111981791562,202
"203",37.6122243519595,19.7469578773942,1.11228546611476,203
"204",47.6602273212194,23.5419309827877,0.492916481613012,204
"205",46.7830493723297,23.5824990171801,1.44385369815067,205
"206",35.7157485063564,17.7936620697305,-1.01465988079629,206
"207",35.118845875094,18.7894058547059,-0.593850745336796,207
"208",41.8820516500815,21.3360106954735,0.884388378479373,208
"209",36.1006450345604,17.296565094907,-0.530779550398625,209
"210",42.6946663424049,22.3117315072699,0.943247088035299,210
"211",34.3233546393608,14.6762257678935,0.728499439043241,211
"212",45.6278933134391,23.878205271346,-0.139540912834896,212
"213",47.4278356098621,24.2116647274906,1.20155213057848,213
"214",31.6290407063447,15.6712820406776,-0.259424778070515,214
"215",37.6402658365115,16.616820774698,-1.50313046064851,215
"216",32.7939538956865,16.9640887825153,1.10523414134877,216
"217",43.6331222219958,22.8869217608035,0.751127424884655,217
"218",41.1258265217972,19.6358015233066,-0.120265765873352,218
"219",38.494716784257,18.3880356319163,0.47787720105523,219
"220",32.7841900408739,18.8498589759263,-0.531471103460727,220
"221",48.8238941224184,23.8583080112742,-0.0289776880505406,221
"222",40.5841936615868,20.0259497792365,-1.3180960495423,222
"223",43.0941701220463,20.5731222835115,0.52827632027227,223
"224",31.1234435173093,12.7424760936595,1.07117657655752,224
"225",43.2319006580013,21.4221518298552,0.0324276808287936,225
"226",37.1208426544845,19.8321395234336,-0.468396972657381,226
"227",38.5466821195609,19.2684341514547,0.727264568499278,227
"228",39.0405338363044,19.2932544583461,-0.334520446157118,228
"229",38.4492164790372,19.9075955867766,-0.387822203648,229
"230",37.8557752569036,18.2925438389049,0.877727878192593,230
"231",47.4766193363507,22.8175863512076,2.03986365982957,231
"232",48.7593070058439,23.3187108524847,0.629799128325939,232
"233",41.8411188068758,20.5569637577874,0.230485866436225,233
"234",37.9493281400637,18.9028521638486,-0.25460431433551,234
"235",37.0943183931474,19.2569757764269,0.549792068051801,235
"236",37.0323593425354,17.5933096724158,0.983708813606862,236
"237",48.275370368342,25.7043375655432,-2.11955913422339,237
"238",39.845637064613,20.4737063490418,1.81101796818308,238
"239",30.7497552728486,15.2303060741333,-0.831949177587664,239
"240",36.1968189384676,16.5563761787455,-0.858782987457266,240
"241",49.4936139794563,23.2230332244351,2.46823095765297,241
"242",35.2960723821532,17.4942613733602,1.15645576818405,242
"243",39.6436434951484,20.0110520966897,-2.52332752569948,243
"244",46.1813693299391,22.7882828531747,-0.48205044465444,244
"245",32.8825213990129,14.3666432571281,-0.213446743484204,245
"246",44.5804019991354,23.2725541169986,1.09400626518624,246
"247",43.1074293724658,22.3973536506912,-2.30061839335651,247
"248",35.49840145716,17.3739179588252,-0.153586824042963,248
"249",40.8231485328305,18.8154934659222,-1.85732270532104,249
"250",43.0185790818969,21.8914200384684,-1.39262319109796,250
"251",49.3835576671778,25.3534806648346,0.0152320717620246,251
