"","stupid","bad","noneed","people"
"252",42.5739988272229,21.866918515432,-0.704326720679234,252
"253",39.4454523627546,21.5096499670215,-0.918928645265432,253
"254",47.0657128071042,24.1479067043442,-3.32468332200364,254
"255",38.0879469955722,18.4834826290636,0.421987969526168,255
"256",39.6594643019253,19.6369223354978,-1.06848182932005,256
"257",42.5266451228179,22.6648194619986,-0.508031183851052,257
"258",39.5153078616652,19.870711604539,-1.53337442724632,258
"259",43.2581780263303,20.6119939537468,0.896311289795331,259
"260",35.4947403083783,16.2504940264359,-0.316319560796418,260
"261",32.8668585123539,14.9360610763272,-0.752398172027519,261
"262",33.2299141842392,16.1800805000955,0.435101955988638,262
"263",50.3899370094299,24.1750463641843,1.51229665646591,263
"264",38.4809197432344,18.7180817299364,2.2699266054861,264
"265",40.0366132778486,19.8913481437611,-0.503191819257754,265
"266",40.1735144260392,20.1627627865675,-1.87257064650574,266
"267",45.6764471650862,22.662045264711,1.24539890398999,267
"268",47.6407147125457,24.5823922482526,1.64291204603179,268
"269",40.1748680215639,21.2589183944355,1.19952387098145,269
"270",36.7471554304177,16.9279064136282,0.545724520523782,270
"271",39.3549122007463,19.67960776286,-0.46027012055677,271
"272",35.5096960253184,17.8288198696203,-0.960607187724514,272
"273",44.8627436011089,21.5013942067441,-0.551011075964611,273
"274",46.3930090592349,23.0818976788026,-0.00344672875401336,274
"275",48.8344623230462,24.7118437747019,0.483170131519491,275
"276",38.1713310500962,17.2970100749069,0.737544241586022,276
"277",43.1015768375476,23.7236578686458,-1.06744104554378,277
"278",38.5855902641194,19.005190446336,-0.2639755167352,278
"279",38.6947504424993,19.0603733367863,-0.54283993939383,279
"280",45.4248099774565,22.7726355980966,-0.700748277257421,280
"281",42.2887894787339,19.9960989861587,1.08664429177245,281
"282",52.2257169904029,25.598268020484,-0.915684302658913,282
"283",41.8726591205255,21.3791548237532,-0.531356569060526,283
"284",27.8289098080138,12.2439429225977,-0.554244519197403,284
"285",43.5972352771333,21.3998836157571,-0.611073123388178,285
"286",42.3659674675779,21.9749774895585,-0.682751216071854,286
"287",37.5828618429154,18.7069081103157,-0.164028128738336,287
"288",34.5084416255358,16.2790496127442,0.205873330288655,288
"289",42.3521814814631,21.104248878552,0.244730767963887,289
"290",50.2578768591996,24.9073999679989,0.0507080638873492,290
"291",37.2664906567963,17.422187107059,0.265133569542695,291
"292",47.536638551214,22.8184368908353,0.588582833946906,292
"293",39.8285050661113,19.1809689607895,-0.318314098766605,293
"294",42.7930647731828,22.0552113970121,1.23283755852793,294
"295",28.7403470140476,13.9041689875064,0.0721811412197613,295
"296",35.2676576790386,17.8659688602018,0.0153425012577165,296
"297",38.3256312366792,19.9824137300959,0.439476832829351,297
"298",31.4633896580146,15.2591403551537,-0.899631452555112,298
"299",41.7528818085946,22.2639460965095,0.0394646245495608,299
"300",41.0855598800688,19.57059007681,-0.607942922845398,300
"301",38.2737530430962,19.1209418157711,-0.420759286018022,301
"302",39.3683708708103,18.1850860402142,-0.586331807378599,302
"303",40.9229962593227,19.8810037094293,2.12289114551795,303
"304",38.5593411755254,19.0412089185941,-1.20519334991004,304
"305",46.5712399034176,23.7959579170061,-2.19280797702555,305
"306",37.8899904613816,20.4698005191686,-0.292588552231968,306
"307",40.8398993622259,21.9526375159066,0.496957359192639,307
"308",42.8210626865051,21.0654438619806,0.888170529209516,308
"309",38.6334987807237,21.0673163173256,-0.98953173423972,309
"310",37.0111505954521,18.7240459728953,0.589693641813293,310
"311",37.5287178538545,18.7823998074657,-0.288230947833052,311
"312",39.466843552001,21.4359316520743,0.816856625972594,312
"313",42.4595835131597,21.6419835650545,0.198182323630488,313
"314",44.153073494404,22.2802703684189,-0.864784172095609,314
"315",40.9565972680164,18.9689232549543,-0.949663163315608,315
"316",35.5928229490244,18.6039807694555,0.301740660517336,316
"317",39.7752864091823,20.5022437669968,0.356782763933447,317
"318",40.6192597495958,20.103334944744,-1.00325283913471,318
"319",37.1259680708361,18.8614296237428,0.235425312923192,319
"320",40.998796373809,21.0804522682143,-0.222129989301601,320
"321",39.533568112807,18.758500061052,-0.21856843368264,321
"322",33.7787128913615,16.3359140631308,0.36381888818141,322
"323",39.3660938373158,21.9627612655766,1.39066083557735,323
"324",38.0463447751731,17.6598576718728,1.08012006768135,324
"325",30.2629299281875,14.9253933336156,1.1135944106552,325
"326",38.2731570522183,18.6878286306883,-0.913319934990538,326
"327",40.7950740215575,18.1753420568561,-2.26633772991275,327
"328",40.0915237825111,19.734413481474,0.320485355034715,328
"329",39.9981680462769,18.9182288701378,1.53005895859664,329
"330",30.8637803515129,14.310141790028,-0.911421515627128,330
"331",38.8423473322232,19.9850693642359,-0.75716326057997,331
"332",41.3438096870976,20.7343907625773,-0.0844840305992147,332
"333",35.856239818045,18.5833802873593,-0.837873092608857,333
"334",44.7417041427571,21.3255714665993,-0.272333403330662,334
"335",26.987499263005,11.2022194432363,0.257098235989452,335
"336",36.9340370967906,15.5692076289205,-0.648178078430497,336
"337",37.6336499848816,19.3315306984958,-1.11870146732024,337
"338",37.9768021951526,19.760663528135,-1.13428286102392,338
"339",45.4972803948549,22.5469814202091,-0.493774316362751,339
"340",40.5279145760275,18.6601994170383,0.43257721407893,340
"341",38.2152483721495,18.2715392956667,0.697598766640494,341
"342",36.731611148386,18.4605533617313,-1.18171170617929,342
"343",39.7272504605142,19.8450313804856,-1.55453488600858,343
"344",42.5963161769179,20.7702565049631,0.33555259696056,344
"345",46.5164889642504,21.8856726389082,0.428134742026392,345
"346",38.1279152483813,18.3274751753155,-0.426020354238471,346
"347",27.7813747089407,14.517463666085,0.959459153375703,347
"348",37.7625958002092,18.870732178972,1.62836725478339,348
"349",33.9204636256541,16.0946482874894,-1.15187646826904,349
"350",42.4711915118725,20.2308465884431,-0.86006762586778,350
"351",43.7733268920651,22.9043273382333,-0.589262811089409,351
"352",41.2882402540274,22.3463510642461,0.269660906011999,352
"353",37.2955874092668,17.7538297448,-0.889962507288871,353
"354",46.6010887831124,23.7689504395434,-1.12622772046255,354
"355",35.1811954584432,17.8419460677521,1.03228593089826,355
"356",43.7353124261638,20.0653877046684,1.16233376129368,356
"357",47.3451752044135,25.8175308406905,-0.0265949711465996,357
"358",30.9356622793921,16.1772532704963,-2.44901012031182,358
"359",40.6313427027888,19.7406029085582,-0.700860134756121,359
"360",40.3124520962856,19.6527249552738,-0.930509711376567,360
"361",28.4029667070735,13.8938167738414,1.34114085543021,361
"362",35.3377706582874,18.4503066847194,0.0275108007225726,362
"363",42.1818722460648,22.8142554415687,0.746789098014439,363
"364",31.0795798729922,14.4523611791044,0.474144740286699,364
"365",44.3750513436748,22.3506124750236,0.00154135238994443,365
"366",43.3419218738853,21.5277902798192,-0.291136896396792,366
"367",29.3488597994497,13.3546754113364,0.777709728597734,367
"368",49.5989505704717,23.3414725880972,-0.94666891223715,368
"369",42.998030396419,22.193095353678,-0.643279976712166,369
"370",47.7995404654976,23.368554744661,0.854414146825799,370
"371",44.1996012049689,21.7066417401944,0.387046232759814,371
"372",48.0356373165466,26.3169804171703,1.03125500788749,372
"373",34.2565195132568,19.7276002836718,0.574548701097027,373
"374",51.3080943690459,24.073230013926,-1.02794666611045,374
"375",38.9737777586996,19.2441189631378,-0.717691998689947,375
"376",40.474709594771,20.8080210659303,0.505297892555175,376
"377",35.4147033120588,17.0315229543246,-0.532299805441086,377
"378",37.1505545594764,17.7782525395643,1.1130240953248,378
"379",41.9333618027843,22.7916726657047,-0.852175251600733,379
"380",37.9469848683456,19.9206389370204,4.15468312328957,380
"381",33.7864383887553,16.7315181239005,1.73115363804235,381
"382",43.8543617548344,21.9178856709515,-0.0682235427455655,382
"383",39.7772784431454,19.2806562885647,-0.479157059384635,383
"384",34.0097463975406,18.18572546132,0.869180574754186,384
"385",33.4674675591442,16.6918082298383,-0.787559986745513,385
"386",41.9751433210076,20.5794486965115,-0.275665816798488,386
"387",38.8563160227908,18.9617781136459,-2.00955337172698,387
"388",41.0328520134761,21.5122891379224,-0.513865652036528,388
"389",43.8068931843771,22.4423997845637,-0.609383945371187,389
"390",41.968649622679,20.4204867463218,-0.248547282395291,390
"391",38.7157509999897,18.3796291027517,1.84440812578118,391
"392",35.5377347975756,16.9615948626554,1.23717467290669,392
"393",39.5213582801246,19.6424569351606,-0.983023323831203,393
"394",38.5466623804426,18.7795372842076,1.08827544419928,394
"395",39.3019131938384,18.4135224751061,-1.49958375677742,395
"396",41.9977143468991,20.506811927471,-0.363633607690024,396
"397",57.0447390363971,28.8815907621336,1.44062937084166,397
"398",47.3425000951254,23.5036870434269,0.473265002003899,398
"399",43.1871766989763,21.6449682569053,-0.812332304901288,399
"400",41.0845038518397,20.9897480167414,-1.57766810911347,400
"401",43.2103129588422,20.931983439132,0.728887584276217,401
"402",36.183378863661,18.00886896553,0.345473760739935,402
"403",50.2372517403116,25.7448988938277,-0.981436649065971,403
"404",42.7063497796975,20.8663512364999,-1.33941182755773,404
"405",36.7530743030525,18.177990378885,0.685448906572486,405
"406",35.9320955189372,18.946639844381,0.253314953335826,406
"407",38.8795436337172,20.1056261065335,-0.875591388374548,407
"408",31.7235735474003,15.8892332556022,-0.475513193961847,408
"409",29.4643923804026,13.5993428815027,0.704540901846263,409
"410",36.6339396459219,18.3719879825624,-1.57944216581984,410
"411",36.4978599453307,17.640601701839,1.12344528061751,411
"412",46.9482732148535,22.9795164161556,0.158234323207301,412
"413",41.9595714296356,20.5141588917797,0.903883637830231,413
"414",44.7319341212016,22.2633200442645,-1.38681911559233,414
"415",37.877462593069,18.348219640362,0.889438744755863,415
"416",42.3522664055571,21.4194103023824,-0.354424399487761,416
"417",42.9648175211909,21.1128052513319,0.920208172487053,417
"418",40.6508486662584,20.5756461355627,0.780570851810113,418
"419",36.7427036833488,17.9716540107459,-0.458476683762273,419
"420",34.8197734776316,16.7406120366125,1.65668936953644,420
"421",50.7181530547488,25.8404275953907,-0.141007639375997,421
"422",45.6569055313297,23.7343238997859,1.34388754398738,422
"423",30.4644144656858,16.5700455655773,-1.16364567414657,423
"424",37.143967520429,18.6147393097802,0.852565498778559,424
"425",52.7227449461895,27.0168101024013,0.71976924056441,425
"426",49.7378232893369,25.4645383217907,-0.501246929999168,426
"427",38.6646211195326,20.0144488847818,-0.455334037175367,427
"428",38.4223088487118,18.5124834960654,1.15955339895359,428
"429",32.5214406010694,14.9934001355672,0.505947931830909,429
"430",36.7065736250446,18.8762200366027,-1.86250609738963,430
"431",50.3398738749522,24.8409218850778,-0.429464738821211,431
"432",46.6097328508229,24.0403219059666,0.289673270026007,432
"433",32.8349908293909,16.695054260481,-0.994962317893666,433
"434",36.6058443106459,17.3598998882058,-0.489980753876389,434
"435",37.3575064614589,17.8240873973567,-0.559688855779061,435
"436",40.3440896211408,20.346591557608,-1.65893914689653,436
"437",42.6837465767786,21.0860153760865,-2.03992624282446,437
"438",32.1455523129969,17.0961475307302,0.374464928470153,438
"439",40.2198937026063,21.2841459143667,0.197520712891575,439
"440",32.841831643961,16.7596174581904,-0.145961400926459,440
"441",38.8765129609134,21.4708748464968,-0.893600940922501,441
"442",34.3689402733586,15.3802804351442,0.0870093937612068,442
"443",45.7253530014656,22.7780182248771,0.203579848487819,443
"444",38.6583220110487,19.9604473890358,0.555345776777448,444
"445",43.96663077034,20.8373951861886,-1.13021900284167,445
"446",34.4298461671542,17.1270989266459,0.657424305007252,446
"447",45.3412027499289,22.2448113358063,-0.370032486728902,447
"448",37.4145444901338,17.5419040360687,-1.39421851017612,448
"449",35.8052618076094,17.4267738258531,0.844788361366854,449
"450",41.4071633740698,19.1906070795796,0.71841296338975,450
"451",50.5900332033486,26.3447047164392,-0.045317687527841,451
"452",44.1480465911918,20.4092671382203,-0.716266987701827,452
"453",40.8837364590766,19.3394955689758,-0.72786698151651,453
"454",41.6813993130177,21.3723381233915,-1.19538839786054,454
"455",39.1338050023103,19.9189792926366,-0.494506208774497,455
"456",40.6320889839236,19.4809285663905,0.700515260577691,456
"457",42.8685908977079,21.0304162021416,0.809049716882642,457
"458",42.7644595981477,22.8920813447023,-0.444616833377844,458
"459",44.3153565042891,22.6292440263823,0.119050144790231,459
"460",37.1358218846744,17.2156439779834,0.022408745318247,460
"461",37.0012530796324,18.4543596537527,0.00644160248128737,461
"462",49.8523452196917,24.8141065581152,0.147181482863396,462
"463",38.9600355406403,17.8549710309263,-0.925788193225939,463
"464",41.8091728269117,19.5219781072162,-0.492029680323836,464
"465",37.2208122838617,18.3725629359763,-1.45104111522929,465
"466",27.8961655458502,13.7068993379044,-2.52177410359921,466
"467",41.0796362755531,20.3940935953507,-0.168459469730609,467
"468",41.0432716642506,23.1683066574548,0.605531395566343,468
"469",39.443923603943,21.4331701981557,-0.207631521305973,469
"470",30.4057434417774,14.45650124656,-0.0904460743429691,470
"471",38.6916514420621,19.133924151184,-0.504591929155539,471
"472",26.8775459137447,14.8019181569957,-0.81373077833823,472
"473",40.9846449358391,21.0923042002058,-0.688404639011713,473
"474",48.2560174629327,25.5091619237619,0.507972810943761,474
"475",41.6242698708744,21.7685137740113,-0.582329153671073,475
"476",33.0248908290073,15.928381182941,-0.220667726259922,476
"477",34.8135168893743,15.3137430641757,0.457124108028529,477
"478",34.1559539088411,17.7972268670268,-0.855834566949522,478
"479",26.4936910932865,12.6547591140984,-0.681388047714976,479
"480",38.7598030523923,17.5660616437124,1.62650036118833,480
"481",41.1151684638148,20.2660301611131,0.349509849438044,481
"482",43.7227239887957,20.5680337661043,-1.32323757137899,482
"483",35.5556277352506,16.485962961254,-0.673758103236493,483
"484",37.1235615277748,18.7210892742323,-0.466452232772768,484
"485",42.0841717508077,21.462457453673,-0.996124958208806,485
"486",37.0808317125974,19.86024681324,-1.07164087974382,486
"487",40.127165622978,18.8444794280505,1.09188850424336,487
"488",44.0449944542783,23.9715559881818,-0.000156045667393699,488
"489",37.2441653561417,16.8873729847664,-0.483481396519707,489
"490",38.8346052193083,20.7580566675085,0.210661561587628,490
"491",20.15865595269,10.0585498031603,2.4966673112598,491
"492",40.6811084404971,21.1897214690004,1.077469770871,492
"493",45.5004761709447,21.3421538886074,0.0935495047557376,493
"494",44.7653275756655,21.8276292655916,-0.614822454743637,494
"495",44.6452844929199,21.2615132722559,0.394165695389769,495
"496",44.8994248261155,20.3480713771587,-0.143725997528006,496
"497",36.6939913291042,19.9954533670976,1.14112743039958,497
"498",40.001214336798,20.2333103295952,1.4170054195322,498
"499",42.108220265335,19.9206806916,-0.114149777142425,499
"500",38.741824463039,18.9332445372122,-0.844908018021424,500
